,index,w1,w2,count1,count2,total1,total2,isDuplicate
11850,,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies,Mineral and Textile and Inedible Plant and Animal Materials,4042.0,2203.0,346018.0,346018.0,0.0
11851,,871,HP1,723.0,1.0,82958.0,82958.0,0.0
11852,,Fiscal Intermediaries,Subvention and Local Assistance,23.0,7048.0,346018.0,346018.0,0.0
11853,,TRUE,Grant's,4.0,2.0,34857.0,34857.0,0.0
11854,674.0,WEST VIRGINIA,WV,2.0,1.0,374362.0,374362.0,1.0
11855,,Wyoming,Rhode Island,42.0,196.0,48722.0,48722.0,0.0
11856,,"Includes Arts, entertainment and recreation (R); Other service activities (S) of ISIC Rev. 4.","Includes (E) Water supply; sewerage, waste management and remediation activities.",2.0,3.0,68023.0,68023.0,0.0
11857,,NAM,PHL,4.0,3467.0,15736.0,15736.0,0.0
11858,4538.0,WASHINGTON,WA,8820.0,8293.0,374362.0,374362.0,1.0
11859,,Haiti,Philippines,70.0,3030.0,4861.0,4861.0,0.0
11860,,W20,30,9.0,10.0,61497.0,61497.0,0.0
11861,,Indian Grand Prix,Russian Grand Prix,3.0,5.0,997.0,997.0,0.0
11862,,Food,Weather,128388.0,413034.0,2483304.0,2483304.0,0.0
11863,,Employee,Third Party (Remote),179.0,57.0,425.0,425.0,0.0
11864,,a1050000007Qxbh,a1050000000wf0Y,30.0,321.0,4861.0,4861.0,0.0
11865,,BFA,LBR,13.0,15.0,2772.0,2772.0,0.0
11866,,R1Y7,R4W1,33.0,33.0,2117.0,2117.0,0.0
11867,,High School Graduate,Business and Administration Programs,9628.0,1344.0,41544.0,41544.0,0.0
11868,,Luxembourg,Honduras,368.0,368.0,73646.0,73646.0,0.0
11869,,SP.DYN.TO65.FE.ZS,IC.FRM.CORR.ZS,56.0,6.0,373.0,373.0,0.0
11870,,Puerto Rico,Taiwan,14.0,716.0,59228.0,59228.0,0.0
11871,,French Guiana,Sudan,2246.0,519.0,1189482.0,1189482.0,0.0
11872,,KOR,PNG,124.0,1.0,59228.0,59228.0,0.0
11873,,006B,109,152.0,128.0,198900.0,198900.0,0.0
11874,,Okayama,Kuala Lumpur,1.0,1.0,73.0,73.0,0.0
11875,,D.2-D.3,B.1*g,590.0,12487.0,215337.0,215337.0,0.0
11876,,Other Economic Sector,Health Care,15798.0,6825.0,374362.0,374362.0,0.0
11877,4026.0,ESQ./ATTORNEY,ESQ. / ATTORNEY,50.0,12.0,374362.0,374362.0,1.0
11878,3136.0,Isle of Wight,Isle Of Wight,5.0,2.0,50000.0,50000.0,1.0
11879,,902,W20,1153.0,10.0,64618.0,64618.0,0.0
11880,,Shanmukhananda Hall,Heckscher State Park,3.0,29.0,21607.0,21607.0,0.0
11881,,"Priority survey (PS), 2012","Integrated household survey (IHS), 2004",1.0,1.0,263.0,263.0,0.0
11882,4104.0,Mitchell Silberberg & Knupp LLP,"Mitchell, Silberberg & Knupp LLP",1.0,1.0,374362.0,374362.0,1.0
11883,,"17,25",30,15.0,6.0,100048.0,100048.0,0.0
11884,60.0,MI,MICHIGAN,3449.0,1763.0,374362.0,374362.0,1.0
11885,,Saudi Arabia,Croatia,6.0,3.0,4572.0,4572.0,0.0
11886,,GUINEA,SUDAN,1.0,2.0,374362.0,374362.0,0.0
11887,,LA,KY,7386.0,7779.0,403984.0,403984.0,0.0
11888,,HI,LA,92.0,329.0,21112.0,21112.0,0.0
11889,,NJ,MN,1.0,1.0,13.0,13.0,0.0
11890,,kl,no,2.0,160.0,85881.0,85881.0,0.0
11891,,Midrand,Heusden-Zolder,1.0,1.0,73.0,73.0,0.0
11892,,NPAW12_2,DIA11_3,108.0,4350.0,403984.0,403984.0,0.0
11893,,"22,23",23,7.0,6.0,100048.0,100048.0,0.0
11894,336.0,Aerospace and DefenseGovernment and Military,Aerospace and Defense; Government and Military,3.0,1.0,22000.0,22000.0,1.0
11895,,26,Niger,1.0,281.0,48269.0,48269.0,0.0
11896,,Senegal,Chad,1132.0,732.0,165808.0,165808.0,0.0
11897,,Canada,Guinea,46.0,46.0,9234.0,9234.0,0.0
11898,,Andorra,State of Palestine,46.0,46.0,9234.0,9234.0,0.0
11899,,"6,7",32,12.0,17.0,227092.0,227092.0,0.0
11900,16.0,AR,ARKANSAS,527.0,347.0,374362.0,374362.0,1.0
11901,,Germany,Argentina,368.0,368.0,73646.0,73646.0,0.0
11902,,Fire,Dark,52.0,31.0,800.0,800.0,0.0
11903,,12,Greenland,2.0,275.0,48269.0,48269.0,0.0
11904,,Bangladesh,Costa Rica,174.0,19.0,25090.0,25090.0,0.0
11905,,workshop residential,adult entertainment,10.0,5.0,198900.0,198900.0,0.0
11906,,End,Layer 2 Down,292.0,179.0,2314.0,2314.0,0.0
11907,,GRENADA,JAPAN,29.0,1066.0,374362.0,374362.0,0.0
11908,,United States,Georgia,46.0,26.0,9234.0,9234.0,0.0
11909,,New York Other,Central Valley,147.0,1115.0,150930.0,150930.0,0.0
11910,,Puerto Rico,New Mexico,5635.0,7680.0,403984.0,403984.0,0.0
11911,,LDC,LSO,57.0,1776.0,463231.0,463231.0,0.0
11912,,"7,9",137,12.0,57.0,595971.0,595971.0,0.0
11913,,Shar Pei Chinese,Belgian Shepherd Dog,35.0,40.0,82545.0,82545.0,0.0
11914,,Swaziland,Oman,97.0,170.0,48269.0,48269.0,0.0
11915,,30,2,18.0,3.0,61281.0,61281.0,0.0
11916,,South Coast,Sonoma,198.0,11258.0,150930.0,150930.0,0.0
11917,,Korea/Japan,Mexico,1.0,2.0,20.0,20.0,0.0
11918,,ID by expert from trawl survey,ID by expert from in situ photo,129.0,98.0,513373.0,513373.0,0.0
11919,,Jazz Trio,Harmonica,47.0,16.0,56194.0,56194.0,0.0
11920,,stop_retained_variant,synonymous_variant,9.0,17668.0,65188.0,65188.0,0.0
11921,,Administrative Miscellaneous / Re-inspection,Administrative Miscellaneous / Reopening Inspection,2765.0,76.0,399918.0,399918.0,0.0
11922,3014.0,ARIZONA,AZ,2454.0,1881.0,374362.0,374362.0,1.0
11923,,Switzerland,3,750.0,30.0,61626.0,61626.0,0.0
11924,,IRVINGTON,CATHEDRAL PARK,463.0,466.0,59853.0,59853.0,0.0
11925,,25,30,81.0,20.0,227092.0,227092.0,0.0
11926,,Alabama,Alaska,24.0,24.0,1224.0,1224.0,0.0
11927,,Barranquilla UberBlack,Aguascalientes,88.0,10326.0,90287.0,90287.0,0.0
11928,,CATEGORY 2,Dog (Kept for Working Stock,2676.0,428.0,158026.0,158026.0,0.0
11929,4129.0,"Paralegal, LLM, LLMC","PARALEGAL, LLM, LLMC",1.0,2.0,374362.0,374362.0,1.0
11930,,gray,silver,92.0,7.0,29421.0,29421.0,0.0
11931,,BEAVERTON - FIVE OAKS 3C,HAYDEN ISLAND,1.0,588.0,61779.0,61779.0,0.0
11932,,Manchester Terrier X,English Staffordshire Bull Terrier X,1.0,20.0,82545.0,82545.0,0.0
11933,,3,Ethiopia [up to 1993],25.0,98.0,215337.0,215337.0,0.0
11934,,DE,CH,1633.0,292.0,63465.0,63465.0,0.0
11935,,RECYCLING - PILOT,SPECIAL PROJECT LC,40.0,757.0,564403.0,564403.0,0.0
11936,,LTE,SVK,1519.0,1519.0,401016.0,401016.0,0.0
11937,,ARBOR LODGE,SUMNER,898.0,289.0,73590.0,73590.0,0.0
11938,,NON-IT Goods,IT Services,215083.0,11516.0,346018.0,346018.0,0.0
11939,,Sho,Daire,18.0,45.0,806179.0,806179.0,0.0
11940,73.0,NORTH CAROLINA,NC,2176.0,3699.0,374362.0,374362.0,1.0
11941,,SABIN,WILKES,246.0,453.0,59853.0,59853.0,0.0
11942,,Malta,Trinidad and Tobago,368.0,368.0,73645.0,73645.0,0.0
11943,,J05,L02,19.0,10.0,1420.0,1420.0,0.0
11944,,Czech Republic,Hungary,12.0,146.0,129971.0,129971.0,0.0
11945,,Stade Geoffroy Guichard,Riazor,6.0,3.0,4572.0,4572.0,0.0
11946,,Wisconsin,Utah,48.0,32.0,2720.0,2720.0,0.0
11947,,20,"19,29",9.0,1.0,100048.0,100048.0,0.0
11948,,Maryland,New York,142.0,549.0,7930.0,7930.0,0.0
11949,,Walk of Fame,Heartland Film,1.0,9.0,331.0,331.0,0.0
11950,,bn,se,74.0,3.0,85881.0,85881.0,0.0
11951,,ERITREA,ST KITTS AND NEVIS,2.0,2.0,374362.0,374362.0,0.0
11952,,Syrian Arab Republic,Dominican Republic,10.0,584.0,151623.0,151623.0,0.0
11953,,Building and Facility Construction and Maintenance Services,Timepieces and Jewelry and Gemstone Products,6529.0,418.0,346018.0,346018.0,0.0
11954,,OED,MKD,1519.0,1519.0,401016.0,401016.0,0.0
11955,,Philippines,Turkey,93.0,250.0,25090.0,25090.0,0.0
11956,,San-Francisco-Performing-Arts-Meetup,StartupsShowcase,1.0,12.0,5807.0,5807.0,0.0
11957,,ID by non-expert from trawl survey,small colony,24495.0,1.0,513373.0,513373.0,0.0
11958,,810,941,1524.0,2217.0,61281.0,61281.0,0.0
11959,,IRVINGTON,SOUTHWEST HILLS,628.0,195.0,82958.0,82958.0,0.0
11960,,Sudan,British Virgin Islands,64.0,368.0,73646.0,73646.0,0.0
11961,,WS,VE,103.0,174.0,151623.0,151623.0,0.0
11962,,public_administration_and_defence_compulsory_social_security,electricity_gas_and_water_supply,9937.0,10412.0,223379.0,223379.0,0.0
11963,,FarNorthsideCoEdBookClub,World-Literature-Book-Club,5.0,1.0,5807.0,5807.0,0.0
11964,,Japanese,Filipino,14491.0,663.0,399918.0,399918.0,0.0
11965,,AZ,VA,64.0,48.0,2720.0,2720.0,0.0
11966,,Total Membership,Net Increase/(Decrease) in Fair Value of Real Estate Investments,1.0,1.0,280.0,280.0,0.0
11967,,Guinea-Bissau,Angola,368.0,368.0,73645.0,73645.0,0.0
11968,4474.0,LOUISIANA,LA,700.0,526.0,374362.0,374362.0,1.0
11969,,"Agriculture, hunting and related service activities","Forestry, logging and related service activities",3707.0,3186.0,225363.0,225363.0,0.0
11970,,GIB,CAN,1.0,4.0,2031.0,2031.0,0.0
11971,,Algerian dinar,Cayman Islands dollar,40.0,90.0,48269.0,48269.0,0.0
11972,,"21,38",45,18.0,16.0,223379.0,223379.0,0.0
11973,4095.0,MANAGING ATTORNEY,Managing Attorney,22.0,241.0,374362.0,374362.0,1.0
11974,,Delaware,Kentucky,2.0,20.0,910.0,910.0,0.0
11975,,CURACAO,LESOTHO,2.0,4.0,374362.0,374362.0,0.0
11976,,Abu Dhabi Grand Prix,European Grand Prix,10.0,23.0,997.0,997.0,0.0
11977,,CD,KE,3073.0,75825.0,671205.0,671205.0,0.0
11978,,KOR,HIC,3180.0,3530.0,463231.0,463231.0,0.0
11979,30.0,FL,FLORIDA,4669.0,2587.0,374362.0,374362.0,1.0
11980,,CIVC,FRMT,102050.0,78514.0,3313625.0,3313625.0,0.0
11981,,152,520,2.0,1219.0,80256.0,80256.0,0.0
11982,,eu,fi,9.0,176.0,85881.0,85881.0,0.0
11983,,JM,DR,1.0,1.0,161.0,161.0,0.0
11984,,CRP,Informal Competitive,685.0,82083.0,346018.0,346018.0,0.0
11985,,STREET CLEANING-SCHOOLS,OUT OF CYCLE BRUSH,200.0,17.0,564403.0,564403.0,0.0
11986,791.0,Tan & Brown,Brown/Tan,56.0,100.0,82545.0,82545.0,1.0
11987,,Primetime Emmy,ACCA,10.0,7.0,331.0,331.0,0.0
11988,,OAKL,ORIN,1.0,1.0,46.0,46.0,0.0
11989,,Reunion,Bermuda,6.0,103.0,515738.0,515738.0,0.0
11990,,Fishing and aquaculture,"Agriculture, forestry and fishing",784.0,3082.0,68023.0,68023.0,0.0
11991,,Angola,Martinique,4168.0,2667.0,1189482.0,1189482.0,0.0
11992,,Honduras,Yugoslavia,5.0,17.0,4572.0,4572.0,0.0
11993,,a1050000006TrQj,a1050000006Tm59,9.0,15.0,4861.0,4861.0,0.0
11994,,AZ,NJ,7747.0,7779.0,403984.0,403984.0,0.0
11995,,NORTHWEST,DOWNTOWN,1770.0,6730.0,73590.0,73590.0,0.0
11996,,Gunn&Co,Smart,24.0,4.0,34857.0,34857.0,0.0
11997,3212.0,Beagle Cross,BEAGLE CROSS,26.0,5.0,82545.0,82545.0,1.0
11998,,munchkin shorthair,oriental sh,2.0,3.0,29421.0,29421.0,0.0
11999,,Argentina,Fiji,1.0,1.0,269.0,269.0,0.0
12000,,2114,73222,1.0,1.0,374362.0,374362.0,0.0
12001,,LowerCorridor,source_FundingAndMethods,1.0,1.0,280.0,280.0,0.0
12002,375.0,Metals and Minerals; Manufacturing - Other,Metals and MineralsManufacturing - Other,1.0,2.0,22000.0,22000.0,1.0
12003,,outdoor-adventures,ufc-and-boxing-matches-sports-bar-nights,220.0,8.0,31212.0,31212.0,0.0
12004,,American Bull Terrier,Australian Terrier X - Miniature,11.0,1.0,82545.0,82545.0,0.0
12005,3138.0,Inverness-Shire,Inverness-shire,58.0,22.0,50000.0,50000.0,1.0
12006,,Refunds/Withdrawals,Interest and Dividends,1.0,1.0,280.0,280.0,0.0
12007,,Bermuda,Reunion,103.0,6.0,515738.0,515738.0,0.0
12008,,SP.ADO.TFRT,IC.FRM.BNKS.ZS,56.0,6.0,373.0,373.0,0.0
12009,,00936-0136,00914-6601,1.0,1.0,1351.0,1351.0,0.0
12010,,SÌ£o Paulo,Le Castellet,1.0,1.0,73.0,73.0,0.0
12011,,Revenue Agreements,Emergency Contract,61.0,7913.0,346018.0,346018.0,0.0
12012,,private_households_with_employed_persons,agriculture_hunting_forestry_fishing,4864.0,10781.0,223379.0,223379.0,0.0
12013,,Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Choreographer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Dancer; Scenic Design,Chamber Orchestra,1.0,13.0,56194.0,56194.0,0.0
12014,,equals_gross_domestic_product,mining_and_quarrying,3470.0,1202.0,61626.0,61626.0,0.0
12015,,Liquor Store / Off-License,Jewelry,1558.0,1371.0,671205.0,671205.0,0.0
12016,,00682-0000,00979-7421,4.0,2.0,1351.0,1351.0,0.0
12017,,Senegal,Romania,1.0,22.0,59228.0,59228.0,0.0
12018,,822,354,2424.0,1.0,63279.0,63279.0,0.0
12019,,42,"4,13",318.0,1.0,223379.0,223379.0,0.0
12020,,Associate's,Bachelor's,1681.0,92004.0,374362.0,374362.0,0.0
12021,,Sweden,USA,1.0,11.0,73.0,73.0,0.0
12022,,South Carolina,Oklahoma,24.0,24.0,1224.0,1224.0,0.0
12023,,Côte de Nuits-Villages,Napa-Sonoma-Marin,17.0,1.0,129971.0,129971.0,0.0
12024,,New Mexico,Maine,1.0,1.0,52.0,52.0,0.0
12025,36.0,HI,HAWAII,123.0,87.0,374362.0,374362.0,1.0
12026,,ST VINCENT,SWEDEN,2.0,104.0,374362.0,374362.0,0.0
12027,,Weapons,Runaway,329.0,1436.0,61497.0,61497.0,0.0
12028,,Austrian schilling,Tanzania shilling,546.0,49.0,100048.0,100048.0,0.0
12029,,O,B-NO CLASS,626683.0,32.0,662207.0,662207.0,0.0
12030,,Imports of services,Plus: Statistical discrepancy,9108.0,4766.0,188939.0,188939.0,0.0
12031,4494.0,NC,NORTH CAROLINA,4223.0,4081.0,374362.0,374362.0,1.0
12032,,PARKROSE,PORTSMOUTH,1174.0,856.0,82958.0,82958.0,0.0
12033,,PRI,AND,14.0,9.0,59228.0,59228.0,0.0
12034,,SHOW CORDINATOR,VIsa preparer,2.0,1.0,374362.0,374362.0,0.0
12035,,HKG,LBN,4.0,1.0,2031.0,2031.0,0.0
12036,3083.0,MONTANA,MT,73.0,86.0,374362.0,374362.0,1.0
12037,,Albania,IBRD only,1519.0,1519.0,401016.0,401016.0,0.0
12038,,Chinese/Cuban,Not Listed/Not Applicable,335.0,61.0,399918.0,399918.0,0.0
12039,,"6,30",28,1.0,5.0,100048.0,100048.0,0.0
12040,2977.0,Central Otago-Marlborough,Central Otago,1.0,355.0,150930.0,150930.0,1.0
12041,4528.0,TEXAS,TX,25082.0,20099.0,374362.0,374362.0,1.0
12042,2823.0,sp.DYN.CONU.ZS,SP.DYN.CONU.ZS,3.0,1265.0,463231.0,463231.0,1.0
12043,,Armenia,United Republic of Tanzania: Mainland,26.0,46.0,9237.0,9237.0,0.0
12044,,W60,520,1.0,1180.0,73590.0,73590.0,0.0
12045,,Plan members not covered by Social Security,Plan members covered by Social Security,688.0,1984.0,2720.0,2720.0,0.0
12046,,European Grand Prix,Abu Dhabi Grand Prix,23.0,10.0,997.0,997.0,0.0
12047,,Paraguay,Afghanistan,140.0,1.0,15736.0,15736.0,0.0
12048,,FLEPORE@GIBNEY.COM,Representing Attorney,1.0,178.0,374362.0,374362.0,0.0
12049,,electricity_gas_and_water_supply,public_administration_and_defence_compulsory_social_security,10412.0,9937.0,223379.0,223379.0,0.0
12050,,Chilean,Colombian,1.0,3.0,842.0,842.0,0.0
12051,,Brazil,Azerbaijan,2618.0,3199.0,320551.0,320551.0,0.0
12052,641.0,NEW JERSEY,NJ,2772.0,5121.0,374362.0,374362.0,1.0
12053,,Yemen,Sudan,243.0,72.0,81106.0,81106.0,0.0
12054,,VT,KY,60.0,333.0,21112.0,21112.0,0.0
12055,,Texas,Maryland,1440.0,371.0,21112.0,21112.0,0.0
12056,,q30LearnCodeBooks,q28LoveClojure,1.0,2.0,452.0,452.0,0.0
12057,,Massachusetts,Vermont,48.0,32.0,2720.0,2720.0,0.0
12058,,FM,PR,2.0,1351.0,3324.0,3324.0,0.0
12059,,Guatemala,Malawi,228.0,291.0,100048.0,100048.0,0.0
12060,,GMB,MNE,108.0,118.0,21477.0,21477.0,0.0
12061,,equals_npishs_final_consumption_expenditure,equals_household_final_consumption_expenditure_in_domestic_market,5437.0,4539.0,100048.0,100048.0,0.0
12062,,Córdoba Auto de Lujo,Guadalajara UberSUV,6.0,22.0,90287.0,90287.0,0.0
12063,,DUII,"Assault, Simple",1776.0,4017.0,61779.0,61779.0,0.0
12064,715.0,APRICOT,Apricot,314.0,325.0,82545.0,82545.0,1.0
12065,,Oman,Malaysia,680.0,908.0,191325.0,191325.0,0.0
12066,,Z10,Y11,33.0,33.0,2117.0,2117.0,0.0
12067,,Prostitution,Trespass,309.0,2785.0,59853.0,59853.0,0.0
12068,594.0,GA,GEORGIA,8811.0,3703.0,374362.0,374362.0,1.0
12069,,Local_06,Local_07,58.0,14.0,439.0,439.0,0.0
12070,,HEALY HEIGHTS,E COLUMBIA,8.0,337.0,70964.0,70964.0,0.0
12071,,lo,lv,3.0,61.0,85881.0,85881.0,0.0
12072,,Panama,Bermuda,3948.0,1894.0,1189482.0,1189482.0,0.0
12073,,Easthampton,Mc Cordsville,2.0,1.0,24591.0,24591.0,0.0
12074,,T04,O01,12.0,2.0,1420.0,1420.0,0.0
12075,,Gambia,Niger,190.0,660.0,165808.0,165808.0,0.0
12076,363.0,"Omaha, NE 68124","Omaha, NE",1.0,2.0,22000.0,22000.0,1.0
12077,,Local_05,Local_11,59.0,2.0,439.0,439.0,0.0
12078,,Filmmaker's Award,Nocciola d'Oro,1.0,1.0,331.0,331.0,0.0
12079,,GAZ,MIS,88.0,46.0,4861.0,4861.0,0.0
12080,,RUSSIA,PALESTINE,123.0,2.0,374362.0,374362.0,0.0
12081,,Iran,Papua New Guinea,1086.0,14.0,515738.0,515738.0,0.0
12082,,K06,P05,22.0,12.0,1420.0,1420.0,0.0
12083,,Dachshund Long Haired,Stag Hound X,1.0,4.0,82545.0,82545.0,0.0
12084,,Layer 3 Down,Layer 1 Up,130.0,181.0,1301.0,1301.0,0.0
12085,,Spayed Female Kitten,Intact Female Cat,4151.0,1706.0,29421.0,29421.0,0.0
12086,3079.0,SD,SOUTH DAKOTA,111.0,150.0,374362.0,374362.0,1.0
12087,,Moldova/Transdniestria,Sudan/Eastern Sudan,1.0,1.0,1518.0,1518.0,0.0
12088,3617.0,Poodle Miniature,Poodle (Miniature),71.0,121.0,82545.0,82545.0,1.0
12089,,WDUB,WOAK,159656.0,208819.0,9971582.0,9971582.0,0.0
12090,,Slamming (change of your carrier without permission),Hearing Aid Compatibility of Wireline Phones,1070.0,47.0,943111.0,943111.0,0.0
12091,,Electric Bass,Video Artist,31.0,12.0,806179.0,806179.0,0.0
12092,3935.0,Special Counsel to Ohio Att'y Gen Mike DeWine,Special Counsel to Ohio Att'y Gen. Mike DeWine,5.0,14.0,374362.0,374362.0,1.0
12093,,Antigua Barbuda,Mauritius,14.0,216.0,515738.0,515738.0,0.0
12094,,I-NO CLASS,I-FAMILY,2.0,1579.0,662207.0,662207.0,0.0
12095,,DBRK,MCAR,278961.0,266205.0,9971582.0,9971582.0,0.0
12096,,Japan,Iceland,225.0,197.0,8406.0,8406.0,0.0
12097,,Environmental Services,General Merchandise Stores,1.0,4.0,505.0,505.0,0.0
12098,,VEGA BAJA,ADJUNTAS,8.0,5.0,1351.0,1351.0,0.0
12099,,SO,AL,78.0,26.0,11106.0,11106.0,0.0
12100,,HTML,VIDEO,3101.0,11.0,3122.0,3122.0,0.0
12101,,Wisconsin,Louisiana,16.0,80.0,2720.0,2720.0,0.0
12102,,Uzbekistan,Sao Tome and Principe,234.0,414.0,80583.0,80583.0,0.0
12103,,Chile,Germany,14.0,34.0,4572.0,4572.0,0.0
12104,,204,932,4.0,853.0,59853.0,59853.0,0.0
12105,,dragon,fairy,27.0,18.0,801.0,801.0,0.0
12106,4245.0,pataca,Pataca,157.0,284.0,48269.0,48269.0,1.0
12107,,Intact Female Cat,Spayed Female Kitten,1706.0,4151.0,29421.0,29421.0,0.0
12108,,712,841,1037.0,379.0,73590.0,73590.0,0.0
12109,,% in International Bonds,Plan name,1.0,10.0,280.0,280.0,0.0
12110,,O02,S05,8.0,20.0,1420.0,1420.0,0.0
12111,393.0,Biotechnology/PharmaceuticalsManufacturing - OtherOther/Not Classified,Biotechnology/PharmaceuticalsManufacturing - Other,1.0,1.0,22000.0,22000.0,1.0
12112,,Liberia,Puerto Rico,3682.0,68.0,671205.0,671205.0,0.0
12113,,KING,WOODLAWN,1347.0,656.0,80256.0,80256.0,0.0
12114,,East German,French,3.0,73.0,842.0,842.0,0.0
12115,,Louisiana,Missouri,1.0,1.0,52.0,52.0,0.0
12116,,PVFNC_EE,expense_LumpSumBenefits,1.0,1.0,280.0,280.0,0.0
12117,,Washington,Massachusetts,1.0,1.0,52.0,52.0,0.0
12118,,Missouri,Los Angeles County,80.0,16.0,2720.0,2720.0,0.0
12119,,TOB1_3,OLD4_0,1625.0,55.0,403984.0,403984.0,0.0
12120,,Accommodation and food service activities,Forestry and logging,1308.0,741.0,68023.0,68023.0,0.0
12121,,Greece,USA,7.0,19.0,4572.0,4572.0,0.0
12122,,18B,22E,8.0,71.0,399918.0,399918.0,0.0
12123,,Sri Lanka rupee,litas,200.0,411.0,61626.0,61626.0,0.0
12124,,other_services,furnishings_household_equipment_and_routine_maintenance_of_the_house,722.0,5726.0,100048.0,100048.0,0.0
12125,,South Sudan/Sudan,India/Nagaland,44.0,6.0,1518.0,1518.0,0.0
12126,,Belize,Nigeria,7.0,37.0,2772.0,2772.0,0.0
12127,,black_liquor,ethane,4154.0,2014.0,1189482.0,1189482.0,0.0
12128,4544.0,WYOMING,WY,65.0,51.0,374362.0,374362.0,1.0
12129,,Battle-Government regains territory,Headquarters or base established,2632.0,771.0,165808.0,165808.0,0.0
12130,,Elim,Kutjevo,1.0,8.0,150930.0,150930.0,0.0
12131,,Communities affected by War,Green Murabaha,10.0,175.0,779092.0,779092.0,0.0
12132,,300,151,2.0,18.0,70964.0,70964.0,0.0
12133,,Monroe,Lakeside,1.0,1.0,558.0,558.0,0.0
12134,,GRESHAM - ROCKWOOD GROUP,WOODSTOCK,91.0,811.0,82958.0,82958.0,0.0
12135,461.0,South San Francisco,San Francisco,112.0,24367.0,107093.0,107093.0,1.0
12136,,"Manufacturing - OtherTravel, Transportation and TourismOther/Not Classified",Construction - Industrial Facilities and InfrastructureConstruction - Residential & Commercial/OfficeOther/Not Classified,1.0,1.0,22000.0,22000.0,0.0
12137,,Jamaica,Jersey,1.0,12.0,2031.0,2031.0,0.0
12138,,Excludes financial intermediation services indirectly measured (FISIM).,"Includes electricity, gas, steam and air conditioning supply.",1.0,1.0,68023.0,68023.0,0.0
12139,,French,East German,73.0,3.0,842.0,842.0,0.0
12140,,"SAVING, GROSS","MIXED INCOME, GROSS",7954.0,5522.0,227092.0,227092.0,0.0
12141,,Plus: Taxes on products,"Public administration and defence, education, human health and social work activities",2537.0,2849.0,68023.0,68023.0,0.0
12142,,POWL,DBRK,311083.0,272301.0,9971582.0,9971582.0,0.0
12143,,financial_intermediation_real_estate_renting_and_business_activities,plus_taxes_less_subsidies_on_products,10787.0,10648.0,225363.0,225363.0,0.0
12144,,Bosnia and Herzegovina,Greece,2.0,466.0,129971.0,129971.0,0.0
12145,,25,530,2.0,1076.0,61497.0,61497.0,0.0
12146,,Zimbabwe,Guinea,114.0,526.0,151623.0,151623.0,0.0
12147,,U.S. Immigration Lawyer,Corporate Lawyer,1.0,2.0,374362.0,374362.0,0.0
12148,,ADM,OFFMAR,3.0,5.0,11106.0,11106.0,0.0
12149,,GLENFAIR,PEARL,408.0,1107.0,70964.0,70964.0,0.0
12150,881.0,Sable Brown,Sable/Brown,1.0,9.0,82545.0,82545.0,1.0
12151,,CAMEROON,FRENCH POLYNESIA,5051.0,106.0,884244.0,884244.0,0.0
12152,3847.0,bol,BOL,14.0,2671.0,463231.0,463231.0,1.0
12153,,00732-7630,00949-3916,1.0,1.0,1351.0,1351.0,0.0
12154,,530,1,1322.0,3.0,64618.0,64618.0,0.0
12155,,ServiceRetAge_avg,ActiveSalary_avg_est,1.0,1.0,280.0,280.0,0.0
12156,20.0,CA,CALIFORNIA,36103.0,21534.0,374362.0,374362.0,1.0
12157,,AZ,ME,64.0,32.0,2720.0,2720.0,0.0
12158,,Casino Gaming,"Chair Dance, Lap Dance",2.0,2.0,31212.0,31212.0,0.0
12159,,a1050000003vzUe,a1050000002Yzz6,4.0,1.0,4861.0,4861.0,0.0
12160,,Turkish Grand Prix,French Grand Prix,7.0,59.0,997.0,997.0,0.0
12161,,Lesotho,State of Palestine,413.0,414.0,81106.0,81106.0,0.0
12162,,Guild Hall,Smetana Hall,330.0,11.0,806179.0,806179.0,0.0
12163,,00780-1530,00983-0000,1.0,2.0,1351.0,1351.0,0.0
12164,3001.0,FL,FLORIDA,5751.0,6358.0,374362.0,374362.0,1.0
12165,,ML,CI,6639.0,1.0,671205.0,671205.0,0.0
12166,,NAMIBIA,UKRAINE,3056.0,2767.0,884244.0,884244.0,0.0
12167,,MALDIVES,SINGAPORE,1.0,124.0,374362.0,374362.0,0.0
12168,4093.0,Manager,MANAGER,4.0,9.0,374362.0,374362.0,1.0
12169,,LAURELHURST,MAPLEWOOD,250.0,63.0,73590.0,73590.0,0.0
12170,,exports_of_goods_and_services,plus_statistical_discrepancy,14467.0,4773.0,188939.0,188939.0,0.0
12171,,balance_of_payments_volume_of_imports,national_accounts_gross_national_income,2147.0,61767.0,884244.0,884244.0,0.0
12172,,Gary,Glenview,1.0,1.0,24591.0,24591.0,0.0
