,w1,w2,count1,count2,total1,total2,isDuplicate
6944,Anguilla,Latvia,368.0,208.0,73646.0,73646.0,0.0
6945,Saint Vincent and the Grenadines,Zambia,118.0,98.0,100048.0,100048.0,0.0
6946,Virgin Islands,Arkansas,5551.0,7648.0,403984.0,403984.0,0.0
6947,Oman,Congo,3587.0,3520.0,1189482.0,1189482.0,0.0
6948,"Equipment, Energy Exploration, Productio",Satellite Imaging Services,722.0,14.0,151623.0,151623.0,0.0
6949,public_administration_and_defence_compulsory_social_security,manufacturing,1244.0,2652.0,61626.0,61626.0,0.0
6950,136,136,7.0,9.0,374362.0,374362.0,1.0
6951,San-Francisco-Performing-Arts-Meetup,StartupsShowcase,1.0,12.0,5807.0,5807.0,0.0
6952,AgeAdjMean,CrdPrev,10875.0,150281.0,403984.0,403984.0,0.0
6953,Forgery,"Assault, Simple",578.0,3935.0,61497.0,61497.0,0.0
6954,2316,2316,5.0,10.0,374362.0,374362.0,1.0
6955,WOAK,COLS,212565.0,247043.0,9971582.0,9971582.0,0.0
6956,Angola,Guinea-Bissau,368.0,368.0,73645.0,73645.0,0.0
6957,PRESIDENT,President,235.0,293.0,374362.0,374362.0,1.0
6958,Latvia,Cyprus,468.0,717.0,48269.0,48269.0,0.0
6959,23,"22,23",6.0,7.0,100048.0,100048.0,0.0
6960,1558,1558,5.0,6.0,374362.0,374362.0,1.0
6961,construction,professional_scientific_and_technical_activities,2756.0,1048.0,61626.0,61626.0,0.0
6962,PHIL,SHAY,194059.0,168333.0,9971582.0,9971582.0,0.0
6963,125,125,49.0,21.0,374362.0,374362.0,1.0
6964,BIOS,CLAM,791.0,1319.0,610676.0,610676.0,0.0
6965,Honduras,Vietnam,6557.0,10843.0,671205.0,671205.0,0.0
6966,Custom Computer Programming Services,Wood Container and Pallet Manufacturing,4100.0,1.0,374362.0,374362.0,0.0
6967,Fraud,Rape,1663.0,205.0,61779.0,61779.0,0.0
6968,RALEIGH WEST,CATHEDRAL PARK,1.0,580.0,82958.0,82958.0,0.0
6969,PANAMA,FIJI,26.0,9.0,374362.0,374362.0,0.0
6970,a1050000002ZOqt,a1050000000wf0Z,32.0,45.0,4861.0,4861.0,0.0
6971,54774,54774,2.0,6.0,374362.0,374362.0,1.0
6972,accommodation_and_food_service_activities,plus_taxes_less_subsidies_on_products,1316.0,3322.0,61626.0,61626.0,0.0
6973,551,010E,1.0,8.0,198900.0,198900.0,0.0
6974,Homicide,Curfew,16.0,29.0,61779.0,61779.0,0.0
6975,"China, People's Republic of",French Polynesia,414.0,414.0,79422.0,79422.0,0.0
6976,598,422,15.0,16.0,10001.0,10001.0,0.0
6977,Case Manager/Paralegal,CASE MANAGER/PARALEGAL,46.0,4.0,374362.0,374362.0,1.0
6978,CP,TR,3.0,2371.0,24957.0,24957.0,0.0
6979,MV,CG,140.0,684.0,151623.0,151623.0,0.0
6980,Colombia,United Arab Emirates,937.0,487.0,191325.0,191325.0,0.0
6981,9,"1,11",286.0,1.0,100048.0,100048.0,0.0
6982,DELN,CAST,245140.0,151628.0,9971582.0,9971582.0,0.0
6983,1225,1225,1.0,2.0,374362.0,374362.0,1.0
6984,public_administration_and_defence_compulsory_social_security_o,mining_and_quarrying_b,11010.0,11610.0,320551.0,320551.0,0.0
6985,AL,CT,48.0,64.0,2720.0,2720.0,0.0
6986,asl,asl-sign-languages,9.0,1.0,31212.0,31212.0,1.0
6987,Scotland,Italy,9.0,57.0,4572.0,4572.0,0.0
6988,Arizona,South Carolina,10.0,27.0,910.0,910.0,0.0
6989,1652,1652,1.0,3.0,374362.0,374362.0,1.0
6990,IRQ,SLE,18.0,14.0,2772.0,2772.0,0.0
6991,VIRGINIA,VA,6831.0,5794.0,374362.0,374362.0,1.0
6992,00731-1148,00960-0493,1.0,1.0,1351.0,1351.0,0.0
6993,Bachelor's,None,43652.0,2199.0,374362.0,374362.0,0.0
6994,Pz,No,210.0,2.0,198900.0,198900.0,0.0
6995,In house counsel for employer,IN HOUSE COUNSEL,1.0,10.0,374362.0,374362.0,1.0
6996,NH,OR,4158.0,14599.0,943111.0,943111.0,0.0
6997,equals_net_national_disposable_income,less_sum_of_compensation_of_employees_and_property_income_to_the_rest_of_the_world,8404.0,8611.0,215337.0,215337.0,0.0
6998,2022,2022,4.0,4.0,374362.0,374362.0,1.0
6999,United States,Sierra Leone,6093.0,5415.0,671205.0,671205.0,0.0
7000,Austin,Nashville-Davidson,16.0,16.0,2720.0,2720.0,0.0
7001,3401,3401,1.0,1.0,374362.0,374362.0,1.0
7002,Ghana,Malta,325.0,1674.0,215337.0,215337.0,0.0
7003,00909-1820,00659-1847,1.0,1.0,1351.0,1351.0,0.0
7004,CA,OR,240.0,32.0,2720.0,2720.0,0.0
7005,"8,14","2,39",9.0,28.0,595971.0,595971.0,0.0
7006,BRA,DNK,1.0,1.0,269.0,269.0,0.0
7007,113,113,85.0,35.0,374362.0,374362.0,1.0
7008,148,148,2.0,5.0,374362.0,374362.0,1.0
7009,Casey City Council,Moreland City Council,176.0,2122.0,34857.0,34857.0,0.0
7010,Embezzlement,Forgery,186.0,935.0,59853.0,59853.0,0.0
7011,Port Elizabeth,Jaipur,7.0,33.0,636.0,636.0,0.0
7012,Egypt,Romania,1.0,120.0,129971.0,129971.0,0.0
7013,West Virginia,New York,32.0,112.0,2720.0,2720.0,0.0
7014,DIA11_3,NPAW12_2,4350.0,108.0,403984.0,403984.0,0.0
7015,DC,NJ,26.0,26.0,11106.0,11106.0,0.0
7016,maine coon,american shorthair,116.0,211.0,29421.0,29421.0,0.0
7017,PR,FM,1351.0,2.0,3324.0,3324.0,0.0
7018,Availability (including rural call completion),Other,22709.0,935.0,943111.0,943111.0,0.0
7019,Soviet Union,German DR,13.0,3.0,4572.0,4572.0,0.0
7020,1680,1680,5.0,10.0,374362.0,374362.0,1.0
7021,R1X4,R2X2,33.0,33.0,2117.0,2117.0,0.0
7022,1208,1208,5.0,4.0,374362.0,374362.0,1.0
7023,201,151,1.0,10.0,61497.0,61497.0,0.0
7024,Idaho,Georgia,159.0,1259.0,48722.0,48722.0,0.0
7025,7010,7010,6.0,2.0,374362.0,374362.0,1.0
7026,RVCNTT,HLDTOT,1.0,1.0,11106.0,11106.0,0.0
7027,Weapons,Forgery,379.0,1114.0,61779.0,61779.0,0.0
7028,WEB,KOV,1.0,1.0,842.0,842.0,0.0
7029,Mozambique,United States,368.0,368.0,73645.0,73645.0,0.0
7030,"Agriculture, hunting, forestry; fishing","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",10868.0,3478.0,225363.0,225363.0,0.0
7031,Malaysia,Saint Lucia,368.0,368.0,73645.0,73645.0,0.0
7032,Tshwane/Pretoria,Guadalajara,6.0,17.0,4572.0,4572.0,0.0
7033,Westbury,Moody,1.0,1.0,24591.0,24591.0,0.0
7034,Fire,Dark,52.0,31.0,800.0,800.0,0.0
7035,396,897,16.0,1.0,10001.0,10001.0,0.0
7036,Poland,Hungary,317.0,378.0,48269.0,48269.0,0.0
7037,Landscape Architectural Services,Motor Vehicle Body and Trailer Manufacturing,8.0,2.0,374362.0,374362.0,0.0
7038,Phone,Telemarketing (including do not call and spoofing),568.0,210892.0,943111.0,943111.0,0.0
7039,"Counsel for ICS, Inc.","Counsel for Integrated Computer Solutions, Inc.",1.0,1.0,374362.0,374362.0,1.0
7040,MT,MONTANA,86.0,73.0,374362.0,374362.0,1.0
7041,source_GASBSchedules,actives_tot,1.0,1.0,280.0,280.0,0.0
7042,Moldova,Austria,71.0,3057.0,150930.0,150930.0,0.0
7043,Drivers of animal-drawn vehicles and machinery,Power production plant operators,2.0,3.0,41544.0,41544.0,0.0
7044,LU,NZ,22.0,339.0,63465.0,63465.0,0.0
7045,q13EmpMeasTakeHomeProject,q23FrameExpressJS,1.0,1.0,452.0,452.0,0.0
7046,EUR,AUD,817.0,1880.0,108129.0,108129.0,0.0
7047,a1050000000wf0Z,a1050000002ZOqt,45.0,32.0,4861.0,4861.0,0.0
7048,1201,1201,13.0,11.0,374362.0,374362.0,1.0
7049,Apache/2.2.15 (Red Hat),nginx/1.1.19,12.0,5.0,1781.0,1781.0,0.0
7050,american curl shorthair,snowshoe/ragdoll,11.0,2.0,29421.0,29421.0,0.0
7051,YASH,HC,434.0,79.0,610676.0,610676.0,0.0
7052,Wholesale and retail trade; repair of motor vehicles and motorcycles (G),Private households with employed persons (T),12420.0,4179.0,320551.0,320551.0,0.0
7053,U03,U15,14.0,5.0,1420.0,1420.0,0.0
7054,Kansas,Louisiana,358.0,728.0,48722.0,48722.0,0.0
7055,Director of Immigration Resources,DIRECTOR OF IMMIGRATION RESOURCES,2.0,1.0,374362.0,374362.0,1.0
7056,expense_TotBenefits,PlanClosed,1.0,1.0,280.0,280.0,0.0
7057,1064,1064,3.0,6.0,374362.0,374362.0,1.0
7058,OVERLOOK,MT SCOTT-ARLETA,608.0,638.0,61779.0,61779.0,0.0
7059,Belgium,France,205.0,225.0,8406.0,8406.0,0.0
7060,Patchwork,Food Market,22.0,7091.0,671205.0,671205.0,0.0
7061,VERNON,GRESHAM - POWELL VALLEY,294.0,6.0,64618.0,64618.0,0.0
7062,gross_domestic_product_gdp,gross_fixed_capital_formation_including_acquisitions_less_disposals_of_valuables,9089.0,9043.0,79422.0,79422.0,0.0
7063,EMBR,12TH,304470.0,273047.0,9971582.0,9971582.0,0.0
7064,domestic mediumhair/maine coon,persian,2.0,29.0,29421.0,29421.0,0.0
7065,27,17,14.0,52.0,100048.0,100048.0,0.0
7066,GAB,ROU,120.0,139.0,21477.0,21477.0,0.0
7067,Hungary,Peru,4948.0,1064.0,320551.0,320551.0,0.0
7068,Nesbit,Orland,1.0,1.0,24591.0,24591.0,0.0
7069,Italy,Croatia,217.0,178.0,8406.0,8406.0,0.0
7070,Seychelles,Switzerland,368.0,368.0,73646.0,73646.0,0.0
7071,FAR SOUTHWEST,HAYHURST,71.0,135.0,59853.0,59853.0,0.0
7072,Individual consumption expenditure of non-profit institutions serving households (NPISHs),Individual consumption expenditure of households,7098.0,83138.0,100048.0,100048.0,0.0
7073,3425,3425,5.0,6.0,374362.0,374362.0,1.0
7074,300,300,30.0,32.0,374362.0,374362.0,1.0
7075,UTAH,UT,760.0,597.0,374362.0,374362.0,1.0
7076,Disabled Entrepreneurs,Control Group - Research Study,126.0,1060.0,779092.0,779092.0,0.0
7077,Portuguese Grand Prix,Mexican Grand Prix,16.0,19.0,997.0,997.0,0.0
7078,Tokaj,Tokaji,29.0,71.0,150930.0,150930.0,1.0
7079,2569,2569,1.0,1.0,374362.0,374362.0,1.0
7080,PV of Inactive Vested Benefits,International Income,1.0,1.0,280.0,280.0,0.0
7081,Congo (Brazzaville),Belgium,1.0,1.0,155.0,155.0,0.0
7082,health,economic_affairs,4584.0,4338.0,48269.0,48269.0,0.0
7083,Monaco,Pakistan,46.0,46.0,9237.0,9237.0,0.0
7084,administrative_and_support_service_activities,plus_statistical_discrepancy,898.0,2.0,61626.0,61626.0,0.0
7085,Malawi,Côte d'Ivoire,46.0,46.0,9234.0,9234.0,0.0
7086,"China, Hong Kong SAR",Netherlands,46.0,46.0,9237.0,9237.0,0.0
7087,FL,LA,85977.0,19926.0,768922.0,768922.0,0.0
7088,103,103,207.0,280.0,374362.0,374362.0,1.0
7089,Union Trans./Prof. Services,UNION TRANS./PROF. SERVICES,1.0,1.0,374362.0,374362.0,1.0
7090,Gambling,Burglary,6.0,4902.0,70964.0,70964.0,0.0
7091,ADMINISTRATOR,ADMIN.,2.0,1.0,374362.0,374362.0,1.0
7092,VT,CO,32.0,80.0,2720.0,2720.0,0.0
7093,Shizuoka,Berlin,3.0,6.0,4572.0,4572.0,0.0
7094,1136,1136,4.0,1.0,374362.0,374362.0,1.0
7095,Jamaica,Former USSR,46.0,21.0,9234.0,9234.0,0.0
7096,NH,GL,1.0,3.0,161.0,161.0,0.0
7097,Mongolia,Cambodia,368.0,368.0,72485.0,72485.0,0.0
7098,001I,003D,75.0,50.0,198900.0,198900.0,0.0
7099,wholesale_and_retail_trade_transportation_and_storage_accommodation_and_food_service_activities_g_h_i,private_households_with_employed_persons_t,6648.0,4192.0,320551.0,320551.0,0.0
7100,a1050000000wf0V,a1050000002VVK6,1061.0,15.0,4861.0,4861.0,0.0
7101,Secretaries,Sugar production machine operators,52.0,8.0,41544.0,41544.0,0.0
7102,AvgAnnAgeAdjRate,YesNo,832.0,918.0,403984.0,403984.0,0.0
7103,plus_statistical_discrepancy,exports_of_goods_and_services,4773.0,14467.0,188939.0,188939.0,0.0
7104,932,W21,886.0,3.0,61281.0,61281.0,0.0
7105,ALASKA,AK,44.0,67.0,374362.0,374362.0,1.0
7106,HAYW,RICH,214570.0,208998.0,9971582.0,9971582.0,0.0
7107,6,Jordan,17.0,1077.0,215337.0,215337.0,0.0
7108,Tasmania,Savoie,47.0,1.0,150930.0,150930.0,0.0
7109,Oregon Other,Finger Lakes,661.0,1510.0,150930.0,150930.0,0.0
7110,AZ,ARIZONA,1881.0,2454.0,374362.0,374362.0,1.0
7111,660,642,801.0,1110.0,61497.0,61497.0,0.0
7112,oriental sh,munchkin shorthair,3.0,2.0,29421.0,29421.0,0.0
7113,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,1074.0,248.0,8406.0,8406.0,0.0
7114,Zloty,Zloty,161.0,134.0,48269.0,48269.0,1.0
7115,KS,KANSAS,579.0,912.0,374362.0,374362.0,1.0
7116,Centre-ouest,Centre-Ouest,1.0,1.0,2772.0,2772.0,1.0
7117,CVD10_1,NPAW13_4,4350.0,110.0,403984.0,403984.0,0.0
7118,HBI,Tag,75.0,157611.0,2483304.0,2483304.0,0.0
7119,Apache/1.3.27 (Unix) PHP/4.4.1,nginx/0.8.54,1.0,1.0,1781.0,1781.0,0.0
7120,R4W1,R5WX,33.0,33.0,2117.0,2117.0,0.0
7121,Housing,Agriculture,33731.0,180302.0,671205.0,671205.0,0.0
7122,505,505,2.0,4.0,374362.0,374362.0,1.0
7123,TS,CS,3.0,18.0,24957.0,24957.0,0.0
7124,1175,1175,4.0,1.0,374362.0,374362.0,1.0
7125,English Horn,Tenor Shawm,1488.0,8.0,806179.0,806179.0,0.0
7126,source_InvestmentReturn,ppd_id,1.0,11.0,280.0,280.0,0.0
7127,Social Media for Social Change,Social Media for Social Good,7.0,3.0,31212.0,31212.0,1.0
7128,822,962,1986.0,1327.0,59853.0,59853.0,0.0
7129,CHN,SMR,1.0,1.0,269.0,269.0,0.0
7130,Alabama,Alaska,820.0,106.0,21112.0,21112.0,0.0
7131,Malawi,Djibouti,434.0,112.0,165808.0,165808.0,0.0
7132,ZAMBIA,TURKS AND CAICOS ISLANDS,42.0,3.0,374362.0,374362.0,0.0
7133,Estonia,Timor-Leste,234.0,234.0,80583.0,80583.0,0.0
7134,New York City,New York,688.0,55325.0,107093.0,107093.0,1.0
7135,E COLUMBIA,ARDENWALD,337.0,47.0,73590.0,73590.0,0.0
7136,E_D213,E_HOR,52.0,1.0,11106.0,11106.0,0.0
7137,family,order,30086.0,40059.0,513373.0,513373.0,0.0
7138,Afghanistan,United Arab Emirates,46.0,46.0,9234.0,9234.0,0.0
7139,DE,SE,1.0,240.0,108129.0,108129.0,0.0
7140,Guadeloupe,Ukraine,362.0,1094.0,215337.0,215337.0,0.0
7141,forma,genus,7.0,174179.0,513373.0,513373.0,0.0
7142,1950,1950,1.0,2.0,374362.0,374362.0,1.0
7143,Ms,Ms.,1.0,6.0,374362.0,374362.0,1.0
7144,Coliseum Theatre,Coliseum Theater,6.0,6.0,806179.0,806179.0,1.0
7145,110,110,55.0,69.0,374362.0,374362.0,1.0
7146,Massachusetts,Pennsylvania,7574.0,7386.0,403984.0,403984.0,0.0
7147,Australia,Morocco,2.0,1.0,73.0,73.0,0.0
7148,W16,R1Z5,6.0,33.0,2117.0,2117.0,0.0
7149,406,406,6.0,9.0,374362.0,374362.0,1.0
7150,G,E,154752.0,16352.0,324403.0,324403.0,0.0
7151,Florida,Montana,48.0,32.0,2720.0,2720.0,0.0
7152,private_households_with_employed_persons,agriculture_hunting_forestry_fishing,4864.0,10781.0,223379.0,223379.0,0.0
7153,ST KITTS AND NEVIS,HUNGARY,7.0,127.0,374362.0,374362.0,0.0
7154,8031,8031,1.0,1.0,374362.0,374362.0,1.0
7155,2172,2172,36.0,98.0,374362.0,374362.0,1.0
7156,800,800,21.0,23.0,374362.0,374362.0,1.0
7157,gas_coke,direct_use_of_solar_thermal_heat,365.0,3649.0,1189482.0,1189482.0,0.0
7158,STR,CHI,1.0,1.0,842.0,842.0,0.0
7159,New Jersey,New Mexico,48.0,32.0,2720.0,2720.0,0.0
7160,PR,US,5635.0,2568.0,403984.0,403984.0,0.0
7161,304,304,46.0,23.0,374362.0,374362.0,1.0
7162,"social and personal services"".",Industries,1.0,224044.0,225363.0,225363.0,0.0
7163,Vermont,West Virginia,7.0,51.0,7930.0,7930.0,0.0
7164,24,24,15.0,24.0,374362.0,374362.0,1.0
7165,PHL,NLD,139.0,368.0,59228.0,59228.0,0.0
7166,Ukraine,European Union,189.0,250.0,8406.0,8406.0,0.0
7167,Austria,Morocco,3345.0,28.0,129971.0,129971.0,0.0
7168,New Zealand dollar,New Zealand dollar,147.0,901.0,61626.0,61626.0,1.0
7169,Vermont,Georgia,60.0,512.0,21112.0,21112.0,0.0
7170,New Zealand,Mauritius,11270.0,3550.0,1189482.0,1189482.0,0.0
7171,APIS,ANRF,321.0,110.0,403984.0,403984.0,0.0
7172,Maryland,Maine,64.0,32.0,2720.0,2720.0,0.0
7173,KENTON,CONCORDIA,667.0,577.0,61497.0,61497.0,0.0
7174,3451,3451,1.0,1.0,374362.0,374362.0,1.0
7175,Recipient Executed Activities,GEFSEC Recipent Executed,12422.0,28.0,151623.0,151623.0,0.0
7176,S BURLINGAME,BEAVERTON - FIVE OAKS,42.0,2.0,64618.0,64618.0,0.0
7177,New York,West Virginia,112.0,32.0,2720.0,2720.0,0.0
7178,Argentina,Fiji,1.0,1.0,269.0,269.0,0.0
7179,Hardware/Software Services,Research/Development Services,1003.0,1122.0,151623.0,151623.0,0.0
7180,5061,5061,1.0,1.0,374362.0,374362.0,1.0
7181,DISTRICT OF COLUMBIA,DC,1597.0,2403.0,374362.0,374362.0,1.0
7182,q29FrameLoveSpring,q28LoveKotlin,2.0,2.0,452.0,452.0,0.0
7183,Andorra,Czech Republic,46.0,26.0,9237.0,9237.0,0.0
7184,Colonial Theatre,Colonial Theater,16.0,6.0,806179.0,806179.0,1.0
7185,Oil & Gas Exploration & Production,Industrial Machinery,18.0,6.0,505.0,505.0,0.0
7186,RVR,E_201,5.0,52.0,11106.0,11106.0,0.0
7187,EUR,ALL,1419.0,1933.0,671205.0,671205.0,0.0
7188,MH,MARSHALL ISLANDS,1.0,6.0,374362.0,374362.0,1.0
7189,GRC,SXM,1519.0,1519.0,401016.0,401016.0,0.0
7190,"Manufacturing, mining and quarrying and other industrial activities (B+C+D+E)",Mining and quarrying (B),6554.0,11595.0,320551.0,320551.0,0.0
7191,RECYCLING - PLASTIC BAGS,RECYCLING - SINGLE STREAM,40.0,99507.0,564403.0,564403.0,0.0
7192,"Attorney at Law, Partner",Attorney at Law/Partner,1.0,11.0,374362.0,374362.0,1.0
7193,"5,7","3,6",11.0,2.0,258.0,258.0,0.0
7194,IL,ILLINOIS,6720.0,8824.0,374362.0,374362.0,1.0
7195,322,322,5.0,2.0,374362.0,374362.0,1.0
7196,Military Department,"Boating and Waterways, Department of",1086.0,397.0,346018.0,346018.0,0.0
7197,Sierra Leone,Morocco,368.0,368.0,72485.0,72485.0,0.0
7198,nginx/1.6.3 + Phusion Passenger,mw2240.codfw.wmnet,2.0,1.0,1781.0,1781.0,0.0
7199,Canada,Belarus,223.0,145.0,8406.0,8406.0,0.0
7200,AZ,ME,64.0,32.0,2720.0,2720.0,0.0
7201,MAS,VET,1.0,1.0,842.0,842.0,0.0
7202,JOR,BGR,1519.0,1519.0,401016.0,401016.0,0.0
7203,CAST,12TH,48140.0,92691.0,3313625.0,3313625.0,0.0
7204,Rhode Island,Oklahoma,49.0,135.0,10621.0,10621.0,0.0
7205,364,209,13.0,18.0,10001.0,10001.0,0.0
7206,5274,5274,3.0,2.0,374362.0,374362.0,1.0
7207,human_health_and_social_work_activities_q,manufacturing_mining_and_quarrying_and_other_industrial_activities_b_c_d_e,11528.0,6573.0,320551.0,320551.0,0.0
7208,Idaho,Utah,24.0,24.0,1224.0,1224.0,0.0
7209,Indiana,South Carolina,144.0,184.0,7930.0,7930.0,0.0
7210,NEVADA,NV,404.0,319.0,374362.0,374362.0,1.0
7211,MISSOURI,MO,658.0,1090.0,374362.0,374362.0,1.0
7212,LCA,BIH,1.0,1.0,269.0,269.0,0.0
7213,Majestic Theater,Majestic Theatre,40.0,58.0,806179.0,806179.0,1.0
7214,protein_altering_variant,start_lost,9.0,92.0,65188.0,65188.0,0.0
7215,CHI,TLA,1.0,1.0,269.0,269.0,0.0
7216,Water,Ice,14.0,14.0,800.0,800.0,0.0
7217,R4X1,Z16b,33.0,4.0,2117.0,2117.0,0.0
7218,8512,8512,1.0,1.0,374362.0,374362.0,1.0
7219,TT,ZR,67.0,3270.0,151623.0,151623.0,0.0
7220,California,North Carolina,240.0,32.0,2720.0,2720.0,0.0
7221,a1050000006TrQj,a1050000006Tm59,9.0,15.0,4861.0,4861.0,0.0
7222,less_capital_transfers_to_the_rest_of_the_world,less_compensation_of_employees_to_the_rest_of_the_world,4825.0,4354.0,215337.0,215337.0,0.0
7223,Togo,Belarus,413.0,234.0,79422.0,79422.0,0.0
7224,phylum,subspecies,77066.0,1096.0,513373.0,513373.0,0.0
7225,Indian rupee,Indian rupee,258.0,350.0,48269.0,48269.0,1.0
7226,3491,3491,4.0,7.0,374362.0,374362.0,1.0
7227,Ohio,Massachusetts,382.0,191.0,7930.0,7930.0,0.0
7228,a105000000587Jl,a1050000002Yb4b,78.0,12.0,4861.0,4861.0,0.0
7229,6168,6168,1.0,3.0,374362.0,374362.0,1.0
7230,UK,Netherlands,4.0,1.0,73.0,73.0,0.0
7231,225,225,41.0,39.0,374362.0,374362.0,1.0
7232,"Attorney, Tocci & Lee, LLC","ATTORNEY, TOCCI & LEE, LLC",34.0,1.0,374362.0,374362.0,1.0
7233,Moldova,Luxembourg,59.0,6.0,129971.0,129971.0,0.0
7234,331,014G,5.0,7.0,198900.0,198900.0,0.0
7235,Pakistan,Cyprus,1.0,1.0,155.0,155.0,0.0
7236,PV of Inactive Non-vested Benefits,PV of Other Benefits,1.0,1.0,280.0,280.0,0.0
7237,Rainforest,Technical Assistance (Non-lending),2.0,12.0,151623.0,151623.0,0.0
7238,Decorators and commercial designers,Photographers and image and sound recording equipment operators,11.0,8.0,41544.0,41544.0,0.0
7239,"Healthcare Practitioners and Technical Workers, All Other","Healthcare Practitioners and Technical Workers, All Other*",1.0,4.0,374362.0,374362.0,1.0
7240,New York,Maryland,549.0,142.0,7930.0,7930.0,0.0
7241,q36Level4,q25LangR,3.0,3.0,452.0,452.0,0.0
7242,TV,LU,12.0,278.0,2483304.0,2483304.0,0.0
7243,General government final consumption expenditure,Changes in inventories,9188.0,7481.0,81106.0,81106.0,0.0
7244,Prep,Layer 3 Down,81.0,98.0,1521.0,1521.0,0.0
7245,Office Furniture (except Wood) Manufacturing,Other Spectator Sports,2.0,8.0,374362.0,374362.0,0.0
7246,Casting Director,MIDI Flute,1.0,2.0,56194.0,56194.0,0.0
7247,AGO;BMU,BMU;QAT;GBR,1.0,1.0,24957.0,24957.0,0.0
7248,2208,2208,1.0,1.0,374362.0,374362.0,1.0
7249,"China, Hong Kong Special Administrative Region",Turks and Caicos Islands,6796.0,49.0,191325.0,191325.0,0.0
7250,MS,ID,13403.0,8031.0,768922.0,768922.0,0.0
7251,Tajikistan,Estonia,234.0,234.0,79422.0,79422.0,0.0
7252,626,626,3.0,2.0,374362.0,374362.0,1.0
7253,Fighting,Flying,26.0,97.0,800.0,800.0,0.0
7254,ANRF,APIS,110.0,321.0,403984.0,403984.0,0.0
7255,680,951,1524.0,1751.0,82958.0,82958.0,0.0
7256,PW,AE,1.0,66.0,3324.0,3324.0,0.0
7257,North America,Middle East and Northern Africa,2.0,20.0,158.0,158.0,0.0
7258,Hungary,Czech Republic,146.0,12.0,129971.0,129971.0,0.0
7259,expense_net,NormCostRate_tot,1.0,1.0,280.0,280.0,0.0
7260,Texas,Alabama,128.0,48.0,2720.0,2720.0,0.0
7261,FOREST PARK,LAURELHURST,137.0,221.0,64618.0,64618.0,0.0
7262,314,314,5.0,2.0,374362.0,374362.0,1.0
7263,economic_affairs,health,4338.0,4584.0,48269.0,48269.0,0.0
7264,Changes in inventories,General government final consumption expenditure,7481.0,9188.0,81106.0,81106.0,0.0
7265,"Partner, Garganigo, Goldsmith & Weiss","Partner, Garganigo, Goldsmith & Wess",25.0,1.0,374362.0,374362.0,1.0
7266,NORTH DAKOTA,ND,92.0,142.0,374362.0,374362.0,1.0
7267,SINT MAARTEN,EGYPT,1.0,948.0,374362.0,374362.0,0.0
7268,Robbery,Larceny,846.0,24178.0,61497.0,61497.0,0.0
7269,NO,NL,114.0,705.0,108129.0,108129.0,0.0
7270,other_activities_isic_j_p,mining_manufacturing_utilities_isic_c_e,9234.0,9234.0,73645.0,73645.0,0.0
7271,R1W3,Z03,33.0,33.0,2117.0,2117.0,0.0
7272,dark,fire,29.0,52.0,801.0,801.0,0.0
7273,35,35,7.0,2.0,374362.0,374362.0,1.0
7274,WY,DC,1246.0,4789.0,943111.0,943111.0,0.0
7275,Voice,Stage Director,9.0,14.0,806179.0,806179.0,0.0
7276,3941,3941,1.0,1.0,374362.0,374362.0,1.0
7277,317,317,4.0,4.0,374362.0,374362.0,1.0
7278,DIA3_1,CKD2_2,55.0,520.0,403984.0,403984.0,0.0
7279,21,21,36.0,18.0,374362.0,374362.0,1.0
7280,plus_taxes_on_products,manufacturing_mining_and_quarrying_and_other_industrial_activities,2539.0,2910.0,68023.0,68023.0,0.0
7281,Florida,Mississippi,672.0,78.0,10621.0,10621.0,0.0
7282,NEW HAMPSHIRE,NH,74.0,96.0,374362.0,374362.0,1.0
7283,R2X2,R1X4,33.0,33.0,2117.0,2117.0,0.0
7284,Jazz Quintet,Director and Producer,2.0,3.0,56194.0,56194.0,0.0
7285,Dominican Republic,Mongolia,198.0,616.0,100048.0,100048.0,0.0
7286,2589,2589,1.0,4.0,374362.0,374362.0,1.0
7287,Hartford,California,16.0,32.0,2720.0,2720.0,0.0
7288,SECRETARY,Secretary,10.0,3.0,374362.0,374362.0,1.0
7289,00841-0303,00804-0058,1.0,1.0,1973.0,1973.0,0.0
7290,NH,AR,7383.0,7648.0,403984.0,403984.0,0.0
7291,4591,4591,1.0,2.0,374362.0,374362.0,1.0
7292,Z14b,Z16,1.0,33.0,2117.0,2117.0,0.0
7293,4200,4200,11.0,11.0,374362.0,374362.0,1.0
7294,00802-6623,96910-5120,1.0,1.0,1973.0,1973.0,0.0
7295,Poison,Normal,34.0,4.0,800.0,800.0,0.0
7296,Ribatejo,Ribatejano,64.0,29.0,150930.0,150930.0,1.0
7297,2233,2233,3.0,3.0,374362.0,374362.0,1.0
7298,equals_gross_national_income,plus_compensation_of_employees_from_the_rest_of_the_world,11787.0,4468.0,215337.0,215337.0,0.0
7299,Iran,Dutch East Indies,5.0,1.0,4572.0,4572.0,0.0
7300,Brazil,Argentina,159.0,60.0,48269.0,48269.0,0.0
7301,Liberia,Cameroon,368.0,368.0,73646.0,73646.0,0.0
7302,Internet (VOIP),DSL,48397.0,26715.0,943111.0,943111.0,0.0
