w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
austrian,uruguayan,15.0,4.0,842.0,842.0,0.0,0.5555555555555556,0.9285714285714286,1.0,0.30973151003736665,0.8663693790437879,1.0,6.0
human health and social work activities (q),"crop and animal production, hunting and related service activities (01)",11512.0,6102.0,320551.0,320551.0,0.0,0.3076923076923077,0.7297297297297297,0.8202247191011236,0.0935329991812981,0.40396043932073034,0.6355945555932525,43.0
gu,ks,55.0,7146.0,943111.0,943111.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
soviet union,germany fr,1.0,1.0,20.0,20.0,0.0,0.8,1.0,1.0,0.7278344730240913,1.0,1.0,11.0
310,113,8.0,12.0,10001.0,10001.0,0.0,0.33333333333333337,1.0,1.0,0.2254033307585166,1.0,1.0,2.0
aggravated assault,kidnap,1776.0,10.0,59853.0,59853.0,0.0,0.8666666666666667,1.0,1.0,0.6307255270620018,1.0,1.0,16.0
northwest ind,laurelhurst,141.0,290.0,80256.0,80256.0,0.0,0.6428571428571428,0.95,1.0,0.5882352941176471,0.9166666666666666,1.0,11.0
burglary,forgery,5459.0,1659.0,73590.0,73590.0,0.0,0.7,0.8181818181818181,1.0,0.3675444679663241,0.6913933000758161,1.0,4.0
hvr,pinpat,5.0,12.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
amsterdam,helsinki,3434.0,1228.0,125527.0,125527.0,0.0,0.8333333333333334,1.0,1.0,0.8245883961385941,1.0,1.0,9.0
ia,iowa,705.0,917.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,2.0
mi,me,32.0,9.0,558.0,558.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
barbecue,southwestern,858.0,141.0,399918.0,399918.0,0.0,0.75,1.0,1.0,0.5917517095361369,1.0,1.0,10.0
richmond,arnold creek,762.0,29.0,61281.0,61281.0,0.0,0.6153846153846154,1.0,1.0,0.4696699141100894,1.0,1.0,11.0
sanl,rock,235031.0,203219.0,9971582.0,9971582.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
black/brindle,brindle/black,93.0,24.0,82545.0,82545.0,1.0,0.0,0.15384615384615385,0.4285714285714286,0.0,0.08333333333333315,0.2727272727272727,12.0
hawaii,washington,92.0,439.0,21112.0,21112.0,0.0,0.5555555555555556,0.9230769230769231,1.0,0.4522774424948339,0.850928801500014,1.0,8.0
saudi arabia,tanzania,66.0,83.0,374362.0,374362.0,0.0,0.8181818181818181,0.9375,1.0,0.3135935270163558,0.8994962184740788,1.0,8.0
sunnyside,northwest ind,698.0,70.0,59853.0,59853.0,0.0,0.6153846153846154,1.0,1.0,0.39459448540331876,1.0,1.0,11.0
ben,idx,1.0,1.0,269.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
north carolina,nc,2176.0,3699.0,374362.0,374362.0,1.0,0.8,1.0,1.0,0.5477329831333546,1.0,1.0,12.0
impmod,repre,166.0,17.0,1518.0,1518.0,0.0,0.8571428571428572,1.0,1.0,0.882148869802242,1.0,1.0,5.0
iraq/united states of america,guatemala,1.0,18.0,1518.0,1518.0,0.0,0.7222222222222222,0.9393939393939394,0.9696969696969697,0.3783301278397908,0.8063508326896291,0.9272607032546692,23.0
colombian,indian,3.0,2.0,842.0,842.0,0.0,0.6666666666666667,0.8181818181818181,0.9,0.5232687053772038,0.683772233983162,0.8110177634953863,6.0
centurion,hyderabad,12.0,49.0,636.0,636.0,0.0,0.8461538461538461,1.0,1.0,0.8327515979985818,1.0,1.0,9.0
id,ms,16.0,16.0,2720.0,2720.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ct,ks,7353.0,7386.0,403984.0,403984.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
porto alegre,milan,8.0,9.0,4572.0,4572.0,0.0,0.8333333333333334,1.0,1.0,0.7891814893221081,1.0,1.0,11.0
household_consumption_expenditure_including_non_profit_institutions_serving_households,changes_in_inventories,9188.0,6958.0,80583.0,80583.0,0.0,0.4,0.9117647058823529,0.9885057471264368,0.14680468926092427,0.7335306449894035,0.9201276936169128,71.0
household_consumption_expenditure_including_non_profit_institutions_serving_households,changes_in_inventories,9188.0,7481.0,81106.0,81106.0,0.0,0.4,0.9117647058823529,0.9885057471264368,0.14680468926092427,0.7335306449894035,0.9201276936169128,71.0
lafy,wcrk,151049.0,215910.0,9971582.0,9971582.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
woodbury county,miller county,1.0,1.0,910.0,910.0,0.0,0.4666666666666667,0.7,0.736842105263158,0.3803226646068133,0.5370899501137243,0.5818789949964546,7.0
nauru,france,412.0,414.0,81106.0,81106.0,0.0,0.5714285714285714,1.0,1.0,0.5370899501137243,1.0,1.0,5.0
science jobs,purchasing jobs,1071.0,1045.0,50000.0,50000.0,0.0,0.4666666666666667,0.8095238095238095,0.85,0.3140056594299646,0.6776708143898479,0.7368825942078912,9.0
00823-5994,09717-6790,1.0,1.0,1973.0,1973.0,0.0,0.7272727272727273,1.0,1.0,0.4621471257995229,1.0,1.0,7.0
q25langgo,q28lovego,3.0,2.0,452.0,452.0,0.0,0.5454545454545454,0.8571428571428572,1.0,0.36363636363636365,0.75,1.0,4.0
nepal,cambodia,46.0,46.0,9234.0,9234.0,0.0,0.9090909090909091,1.0,1.0,0.7171572875253811,1.0,1.0,8.0
minnesota,mn,633.0,1150.0,374362.0,374362.0,1.0,0.75,1.0,1.0,0.3603978509331687,1.0,1.0,7.0
northwest ind,madison south,74.0,629.0,61497.0,61497.0,0.0,0.4285714285714286,0.9545454545454546,1.0,0.2941176470588235,0.9228483250189541,1.0,13.0
saint vincent and the grenadines,israel,11.0,1801.0,374362.0,374362.0,0.0,0.6428571428571428,1.0,1.0,0.48931176914304897,1.0,1.0,28.0
hamburg,edinburgh,3131.0,1865.0,125527.0,125527.0,0.0,0.5454545454545454,0.7272727272727273,0.8,0.37005921165128797,0.5669872981077806,0.6619382981085935,5.0
bahrain,senegal/casamance,5.0,2.0,1518.0,1518.0,0.0,0.8461538461538461,1.0,1.0,0.4794207937046464,1.0,1.0,14.0
moz,kgz,3.0,4.0,59228.0,59228.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
r1z3,w04,33.0,33.0,2117.0,2117.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
guatemala,haiti,368.0,368.0,72485.0,72485.0,0.0,0.7777777777777778,1.0,1.0,0.6096399708205869,1.0,1.0,8.0
fl,mo,85977.0,35457.0,768922.0,768922.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
managing paralegal,managing paralegal,8.0,9.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mont,ucty,303165.0,188342.0,9971582.0,9971582.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,4.0
plus_statistical_discrepancy,hotels_and_restaurants,373.0,5698.0,225363.0,225363.0,0.0,0.375,0.8717948717948718,0.9777777777777777,0.2409278847234103,0.7459160969757803,0.9561470990346486,22.0
athens,berlin,1938.0,7078.0,125527.0,125527.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,6.0
lao people's dem. rep.,côte d'ivoire,2577.0,4524.0,1189482.0,1189482.0,0.0,0.6470588235294117,0.935483870967742,1.0,0.46186176480294994,0.8740118423302576,1.0,18.0
h,u,23980.0,7297.0,34857.0,34857.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
vgb;imn,ggy,9.0,5.0,2031.0,2031.0,0.0,0.875,1.0,1.0,0.6619382981085935,1.0,1.0,6.0
partner / *associate attorney,partner / associate attorney,11.0,7.0,374362.0,374362.0,1.0,0.0714285714285714,0.07692307692307687,0.1724137931034483,0.006514727329596015,0.04604094491017141,0.09417837268432339,1.0
vgb;chn;usa,brb;bmu,1.0,6.0,24957.0,24957.0,0.0,0.75,0.9333333333333333,1.0,0.5384615384615383,0.8709005551264194,1.0,8.0
boxer cross,boxer cross,2.0,4.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
business in a box,underserved,258.0,62575.0,779092.0,779092.0,0.0,0.6923076923076923,1.0,1.0,0.668029998896507,1.0,1.0,14.0
luxembourg,monaco,150.0,177.0,8406.0,8406.0,0.0,0.8333333333333334,1.0,1.0,0.6938137821521028,1.0,1.0,9.0
pennsylvania,pa,2001.0,3471.0,374362.0,374362.0,1.0,0.7777777777777778,1.0,1.0,0.5256583509747431,1.0,1.0,10.0
level dollar,level dollar open,71.0,196.0,2720.0,2720.0,0.0,0.19999999999999996,0.3125,0.33333333333333337,0.05788856046800839,0.17084380241115005,0.18350341907227408,5.0
lloyd,hosfrd-abrnethy,1788.0,719.0,64618.0,64618.0,0.0,0.7857142857142857,1.0,1.0,0.739867009142764,1.0,1.0,14.0
nh,hi,4158.0,2104.0,943111.0,943111.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,2.0
colombia,34,937.0,1.0,191325.0,191325.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
151,w21,10.0,1.0,61497.0,61497.0,0.0,0.75,1.0,1.0,0.4836022205056778,1.0,1.0,2.0
preparer,preparer,4.0,12.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
overall,"other, non-hispanic",63215.0,38161.0,403984.0,403984.0,0.0,0.75,0.9565217391304348,1.0,0.7006578299553752,0.9037749551350623,1.0,15.0
"equipment, educational","equipment, agricultural",3069.0,1141.0,151623.0,151623.0,0.0,0.23529411764705888,0.65625,0.71875,0.13861919370516196,0.488233684280841,0.5608449671731601,9.0
prk,prk,672.0,1.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxembourg,honduras,6155.0,3409.0,1189482.0,1189482.0,0.0,0.7857142857142857,0.9333333333333333,1.0,0.5917517095361371,0.8740118423302576,1.0,9.0
open,level dollarclosed,6.0,1.0,2720.0,2720.0,0.0,0.8333333333333334,1.0,1.0,0.6391560817564839,1.0,1.0,16.0
mdg,mdg,1.0,23.0,6285.0,6285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,hp4,823.0,5.0,61779.0,61779.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
ghana,mauritania,671.0,467.0,165808.0,165808.0,0.0,0.7777777777777778,0.9166666666666666,1.0,0.3763904355376765,0.8333333333333334,1.0,7.0
south african grand prix,chinese grand prix,23.0,15.0,997.0,997.0,0.0,0.2941176470588235,0.6428571428571428,0.6896551724137931,0.16408268113697078,0.439887966388796,0.5202983881998766,12.0
recycled metal,dead animal,643.0,5404.0,564403.0,564403.0,0.0,0.5,0.9047619047619048,1.0,0.4380485130509836,0.8245883961385941,1.0,10.0
utah,montgomery county,32.0,16.0,2720.0,2720.0,0.0,0.8461538461538461,1.0,1.0,0.7305920469598377,1.0,1.0,16.0
nevada,texas,408.0,25339.0,359836.0,359836.0,0.0,0.75,1.0,1.0,0.5256583509747431,1.0,1.0,4.0
boston,chicago,6.0,5.0,4572.0,4572.0,0.0,0.9,1.0,1.0,0.7642977396044842,1.0,1.0,7.0
german shepherd dog cross,german shepherd dog cross,3.0,16.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left council area,normal multiple,11.0,251.0,82545.0,82545.0,0.0,0.2857142857142857,0.9285714285714286,1.0,0.2776848814853847,0.8663693790437879,1.0,15.0
sable brown,sable/brown,1.0,9.0,82545.0,82545.0,1.0,0.18181818181818177,0.33333333333333337,0.5,0.07692307692307676,0.20000000000000018,0.33333333333333337,1.0
1,18,29.0,8.0,320551.0,320551.0,0.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,1.0
marshall islands,mh,6.0,1.0,374362.0,374362.0,1.0,0.8,1.0,1.0,0.757464374963667,1.0,1.0,14.0
philadelphia,st. louis,16.0,16.0,2720.0,2720.0,0.0,0.8461538461538461,1.0,1.0,0.74287026138671,1.0,1.0,10.0
202,932,1.0,1399.0,80256.0,80256.0,0.0,0.75,1.0,1.0,0.4836022205056778,1.0,1.0,2.0
new zealand,ivory coast,1.0,1.0,155.0,155.0,0.0,0.875,1.0,1.0,0.7981981618011063,1.0,1.0,10.0
south sudan,marshall islands,1.0,1.0,269.0,269.0,0.0,0.5384615384615384,0.9583333333333334,1.0,0.42435032439893816,0.9183503419072274,1.0,12.0
blue/merle,blue merle,70.0,35.0,82545.0,82545.0,1.0,0.25,0.36363636363636365,0.5454545454545454,0.05555555555555536,0.2222222222222222,0.3750000000000001,1.0
sweeper dumpsites,out of cycle brush,13246.0,17.0,564403.0,564403.0,0.0,0.6666666666666667,1.0,1.0,0.579789842368635,1.0,1.0,17.0
"professional, scientific and technical activities (m)",private households with employed persons (t),11397.0,4179.0,320551.0,320551.0,0.0,0.26086956521739135,0.8974358974358975,0.9891304347826086,0.2753413471586781,0.8408014440226244,0.9783932092149279,41.0
t24254,e_pgov,2.0,34.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
weapons,arson,330.0,279.0,64618.0,64618.0,0.0,0.5,0.8888888888888888,1.0,0.3238765962171869,0.7958758547680684,1.0,5.0
slovakia,italy,2.0,57.0,4572.0,4572.0,0.0,0.6666666666666667,1.0,1.0,0.4343145750507621,1.0,1.0,7.0
2004-06,2011,3.0,10.0,1518.0,1518.0,0.0,0.6666666666666667,0.875,1.0,0.5470891863421616,0.7642977396044841,1.0,5.0
z13b,r1x6,1.0,33.0,2117.0,2117.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,3.0
o,b-no class,626683.0,32.0,662207.0,662207.0,0.0,0.8888888888888888,1.0,1.0,0.7113248654051871,1.0,1.0,9.0
per,tza,25.0,9.0,2772.0,2772.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
ovc8_0,npaw8_0,2610.0,55.0,403984.0,403984.0,0.0,0.7,0.7777777777777778,0.875,0.5370899501137243,0.6348516283298893,0.7763932022500211,4.0
130,830,2.0,2781.0,64618.0,64618.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,1.0
canada,brazil,1.0,8.0,15736.0,15736.0,0.0,0.8888888888888888,1.0,1.0,0.6464466094067263,1.0,1.0,6.0
brown,white,359.0,8617.0,29421.0,29421.0,0.0,0.8888888888888888,1.0,1.0,0.8,1.0,1.0,5.0
refers to professional and business services.,discrepancy between components and total.,2.0,5.0,68023.0,68023.0,0.0,0.2857142857142857,0.8095238095238095,0.948051948051948,0.24263515497137755,0.7275253695434669,0.9045180167947423,38.0
reed,south tabor,283.0,684.0,70964.0,70964.0,0.0,0.9090909090909091,1.0,1.0,0.894590744661054,1.0,1.0,11.0
sedd; sid,"hrsa, uds",1866.0,220.0,403984.0,403984.0,0.0,0.7272727272727273,1.0,1.0,0.41498206069829546,1.0,1.0,8.0
delaware,louisiana,1.0,1.0,52.0,52.0,0.0,0.8181818181818181,1.0,1.0,0.5996796154872821,1.0,1.0,8.0
"2,48","77,115",5.0,2.0,595971.0,595971.0,0.0,0.8571428571428572,1.0,1.0,0.841886116991581,1.0,1.0,5.0
"iran, islamic republic of",togo,567.0,467.0,151623.0,151623.0,0.0,0.9444444444444444,1.0,1.0,0.885667609904994,1.0,1.0,24.0
domestic_assets,consumer_prices,1195.0,15495.0,884244.0,884244.0,0.0,0.5,0.88,1.0,0.3258947023541755,0.7857142857142857,1.0,12.0
z13a,r1x1,1.0,33.0,2117.0,2117.0,0.0,0.8333333333333334,1.0,1.0,0.5917517095361369,1.0,1.0,3.0
741,510,1508.0,1285.0,82958.0,82958.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
20,hp4,12.0,2.0,63279.0,63279.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
lents,goose hollow,2983.0,674.0,73590.0,73590.0,0.0,0.7,1.0,1.0,0.6491767922771883,1.0,1.0,11.0
louisiana,la,700.0,526.0,374362.0,374362.0,1.0,0.7142857142857143,1.0,1.0,0.411651594585448,1.0,1.0,7.0
nj,new jersey,5121.0,2772.0,374362.0,374362.0,1.0,0.75,1.0,1.0,0.6464466094067263,1.0,1.0,8.0
e_pinpat,e_d123,12.0,52.0,11106.0,11106.0,0.0,0.8181818181818181,0.9090909090909091,1.0,0.7418011102528388,0.8309691490542968,1.0,6.0
trespass,homicide,3016.0,27.0,63279.0,63279.0,0.0,0.9166666666666666,1.0,1.0,0.9154845745271484,1.0,1.0,8.0
bo,mm,8806.0,1870.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
mining and well drilling machinery and accessories,furniture and furnishings,3060.0,7521.0,346018.0,346018.0,0.0,0.4736842105263158,0.8260869565217391,0.9137931034482758,0.255956904086853,0.6746043132720158,0.7805530679076231,39.0
new caledonia,the former yugoslav republic of macedonia,368.0,208.0,73646.0,73646.0,0.0,0.5909090909090908,0.8936170212765957,0.9130434782608696,0.29683065553752186,0.7717822677061807,0.806878180165893,31.0
winter garden,winter garden atrium (at the wfc),1.0,1.0,21607.0,21607.0,1.0,0.4117647058823529,0.6129032258064516,0.6451612903225806,0.17318734875414432,0.4059114742139954,0.4043166028187294,20.0
recycling - single stream,recycling - comingle,99507.0,31125.0,564403.0,564403.0,0.0,0.2666666666666667,0.45833333333333337,0.5555555555555556,0.11409384167270342,0.2627902192255144,0.3291796067500631,10.0
vi,virgin islands,18.0,49.0,374362.0,374362.0,1.0,0.8,0.9230769230769231,1.0,0.42264973081037416,0.7226499018873854,1.0,12.0
31,pakistan,1.0,1231.0,320551.0,320551.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
kuala lumpur,nì_rburg,1.0,1.0,73.0,73.0,0.0,0.8461538461538461,0.9411764705882353,1.0,0.662900068768379,0.886039423540362,1.0,11.0
1999 nlg euro / euro,1999 nlg euro / euro,2063.0,1580.0,227092.0,227092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ne,wv,13708.0,10581.0,619129.0,619129.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
hillsdale,woodlawn,314.0,331.0,63279.0,63279.0,0.0,0.7,1.0,1.0,0.627322003750035,1.0,1.0,8.0
la,mi,26.0,26.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
minnesota,mn,1554.0,1325.0,374362.0,374362.0,1.0,0.75,1.0,1.0,0.3603978509331687,1.0,1.0,7.0
splice_region_variant&synonymous_variant,stop_gained,552.0,1702.0,65188.0,65188.0,0.0,0.4736842105263158,1.0,1.0,0.21615048466180398,1.0,1.0,34.0
smoothed 5-year,smoothed,4.0,3.0,2720.0,2720.0,0.0,0.46153846153846156,0.5,0.5384615384615384,0.2019761248789872,0.2928932188134524,0.32063377951324246,7.0
a1050000006glce,a1050000000vt3z,94.0,21.0,4861.0,4861.0,0.0,0.6923076923076923,0.6428571428571428,0.6428571428571428,0.07256088284105133,0.12095092700846743,0.16442725141265035,5.0
comment created,follow,1611.0,1407.0,72312.0,72312.0,0.0,0.9230769230769231,1.0,1.0,0.8782838761099632,1.0,1.0,14.0
ca-sb dvbe12324,ca-sb dbe sb wbe,1.0,8.0,346018.0,346018.0,0.0,0.4285714285714286,0.631578947368421,0.7619047619047619,0.29289321881345254,0.4167881564801956,0.5839748528310782,8.0
egy,tha,25.0,1.0,2772.0,2772.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
ie,dk,249.0,300.0,63465.0,63465.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
spain,yugoslavia,1.0,2.0,20.0,20.0,0.0,0.7272727272727273,1.0,1.0,0.4836022205056778,1.0,1.0,7.0
690,972,1870.0,1183.0,63279.0,63279.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
downtown,hillside,7089.0,33.0,82958.0,82958.0,0.0,0.9,1.0,1.0,0.9228483250189541,1.0,1.0,8.0
cast,civc,48140.0,104383.0,3313625.0,3313625.0,0.0,0.8333333333333334,1.0,1.0,0.5917517095361369,1.0,1.0,3.0
arena amazonia,loftus versfeld stadium,4.0,6.0,4572.0,4572.0,0.0,0.5625,1.0,1.0,0.6695864309460232,1.0,1.0,20.0
r1x7,z11,33.0,3.0,2117.0,2117.0,0.0,0.8,1.0,1.0,0.5527864045000421,1.0,1.0,3.0
european union,japan,250.0,225.0,8406.0,8406.0,0.0,0.7,0.9375,1.0,0.5552504100033393,0.8613249509436927,1.0,11.0
country_02,country_01,132.0,263.0,439.0,439.0,0.0,0.18181818181818177,0.19999999999999996,0.2222222222222222,0.1000000000000002,0.11111111111111116,0.12500000000000022,1.0
130,990,6.0,1170.0,63279.0,63279.0,0.0,0.75,1.0,1.0,0.7418011102528389,1.0,1.0,2.0
others,metals,50.0,134.0,425.0,425.0,0.0,0.6666666666666667,1.0,1.0,0.4999999999999999,1.0,1.0,5.0
administeringgovt,investmentreturn_25yr,1.0,1.0,280.0,280.0,0.0,0.5294117647058824,0.9393939393939394,1.0,0.3356361611700802,0.841886116991581,1.0,17.0
all other basic organic chemical manufacturing,packaging machinery manufacturing,1.0,10.0,374362.0,374362.0,0.0,0.35,0.6808510638297872,0.8,0.12153355402537047,0.590199429067616,0.6510886496045412,27.0
india,egypt,296.0,8.0,15736.0,15736.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
lak,xof,1481.0,18610.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
922,610,670.0,713.0,61497.0,61497.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
w10,x11,33.0,33.0,2150.0,2150.0,0.0,0.75,1.0,1.0,0.4836022205056778,1.0,1.0,2.0
orin,dbrk,44312.0,93035.0,3313625.0,3313625.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,4.0
dubl,pitt,69348.0,76346.0,3313625.0,3313625.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
virginia,va,6831.0,5794.0,374362.0,374362.0,1.0,0.6666666666666667,1.0,1.0,0.6220355269907728,1.0,1.0,6.0
galatina,western australia,1.0,139.0,150930.0,150930.0,0.0,0.5833333333333333,0.9523809523809523,1.0,0.3279784949677529,0.9109129193625252,1.0,14.0
sle,bra,63.0,8.0,15736.0,15736.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
aa,vi,1.0,403.0,3324.0,3324.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
died,rto-adopt,680.0,150.0,78256.0,78256.0,0.0,0.8888888888888888,1.0,1.0,0.7735445931710808,1.0,1.0,8.0
lower unit,com-2,4.0,3.0,198900.0,198900.0,0.0,0.9285714285714286,1.0,1.0,0.8585786437626906,1.0,1.0,9.0
iraq,uzbekistan,18.0,6.0,2772.0,2772.0,0.0,0.8333333333333334,1.0,1.0,0.683772233983162,1.0,1.0,8.0
ri,rhode island,57.0,43.0,374362.0,374362.0,1.0,0.8181818181818181,1.0,1.0,0.6220355269907728,1.0,1.0,10.0
bdi,bdi,1620.0,5.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jam,lva,1.0,1.0,2031.0,2031.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
texas,minnesota,769.0,194.0,10621.0,10621.0,0.0,0.5555555555555556,1.0,1.0,0.4606401100294063,1.0,1.0,8.0
ie,lo,1.0,3.0,85881.0,85881.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
revoked,approved,50.0,733.0,198900.0,198900.0,0.0,0.375,0.9166666666666666,1.0,0.3675444679663241,0.8456966500379081,1.0,5.0
canada,mexico,3.0,1.0,73.0,73.0,0.0,0.8888888888888888,1.0,1.0,0.882148869802242,1.0,1.0,6.0
financial and insurance services,tools and general machinery,1236.0,3639.0,346018.0,346018.0,0.0,0.4736842105263158,0.7804878048780488,0.9183673469387755,0.18688087545654508,0.638050069846692,0.8639172365120457,23.0
kuwait,seychelles,46.0,46.0,9234.0,9234.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
local_08,local_07,29.0,14.0,439.0,439.0,0.0,0.25,0.25,0.2857142857142857,0.1000000000000002,0.14285714285714302,0.16666666666666652,1.0
ok,oklahoma,463.0,233.0,374362.0,374362.0,1.0,0.6666666666666667,0.8571428571428572,1.0,0.38762756430420553,0.6220355269907728,1.0,6.0
sen,mwi,48.0,94.0,15736.0,15736.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
czech republic,egypt,6.0,3.0,150930.0,150930.0,0.0,0.8571428571428572,1.0,1.0,0.7139612232263224,1.0,1.0,12.0
barranquilla uberx,guadalajara uberxl,12.0,127.0,90287.0,90287.0,0.0,0.4285714285714286,0.64,0.8148148148148149,0.14571785702966977,0.47058823529411764,0.6875,11.0
mission bay,excelsior,2287.0,3072.0,198900.0,198900.0,0.0,0.7857142857142857,0.875,0.9333333333333333,0.6107505279192385,0.7763932022500211,0.8740118423302576,10.0
manufacturing,laundry/laundromat,436.0,56.0,198900.0,198900.0,0.0,0.6,0.9565217391304348,1.0,0.2917994721718298,0.9444444444444444,1.0,14.0
el molinon,san paolo,3.0,5.0,4572.0,4572.0,0.0,0.6,0.9375,1.0,0.3759622792466172,0.882148869802242,1.0,8.0
pet,gio,1.0,1.0,842.0,842.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
special counsel,special counsel,1.0,8.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storm sweeping,special project lc,20.0,757.0,564403.0,564403.0,0.0,0.5,1.0,1.0,0.41666666666666663,1.0,1.0,15.0
group c,round of 16,48.0,72.0,4572.0,4572.0,0.0,0.6666666666666667,0.8571428571428572,0.9230769230769231,0.41445995623088017,0.7418011102528388,0.850928801500014,8.0
zambia kwacha,zambian kwacha,20.0,78.0,100048.0,100048.0,1.0,0.09090909090909094,0.2142857142857143,0.3571428571428571,0.01941932430907989,0.11929515407202063,0.2166505481993597,1.0
gresham - kelly creek,sellwd-moreland,2.0,765.0,70964.0,70964.0,0.0,0.5882352941176471,0.896551724137931,0.967741935483871,0.40371520600005617,0.733499104555487,0.9363715237024223,18.0
general government final consumption expenditure,household consumption expenditure (including non-profit institutions serving households),9188.0,9188.0,81106.0,81106.0,0.0,0.21739130434782605,0.6533333333333333,0.7708333333333334,0.1451786401852303,0.524426020896358,0.6453959283665124,63.0
