w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
prep,layer 1 up,50.0,181.0,1301.0,1301.0,0.0,0.6666666666666667,1.0,1.0,0.5285954792089682,1.0,1.0,8.0
dk,ch,300.0,292.0,63465.0,63465.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
central beaverton,forest park,7.0,100.0,61779.0,61779.0,0.0,0.6,1.0,1.0,0.3524238741972666,1.0,1.0,14.0
morocco,waiheke island,6.0,10.0,129971.0,129971.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0
r1y1,w05,33.0,33.0,2117.0,2117.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
c132,p,4.0,13.0,198900.0,198900.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
e_115,p,52.0,30.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
iq,ir,2.0,3.0,161.0,161.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
colorado,new hampshire,104.0,47.0,7930.0,7930.0,0.0,0.8666666666666667,1.0,1.0,0.8703592552895671,1.0,1.0,12.0
1999 itl euro / euro,1999 itl euro / euro,1549.0,1614.0,227092.0,227092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corporate attorney,corporate attorney,77.0,139.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
canadian dollar,canadian dollar,2172.0,1599.0,227092.0,227092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,3503,11.0,6.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,2301,9.0,23.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salina,carignano del sulcis,7.0,34.0,150930.0,150930.0,0.0,0.6153846153846154,0.9565217391304348,1.0,0.2723931248910011,0.8974021647914846,1.0,16.0
yemen: former yemen arab republic,philippines,168.0,368.0,73646.0,73646.0,0.0,0.7222222222222222,0.9722222222222222,1.0,0.6887806049775491,0.9523268705377204,1.0,31.0
centre-nord,centre-nord,1.0,1.0,2772.0,2772.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lbr,tun,15.0,1.0,2772.0,2772.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
6921,6921,1.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liu,sai,1.0,1.0,842.0,842.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
408,408,693.0,1052.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shareholder - managing attorney,"shareholder, managing attorney",1.0,35.0,374362.0,374362.0,1.0,0.11764705882352944,0.15625,0.21875,0.020106905733857094,0.08461427011190592,0.12267199207050439,2.0
530,w50,1387.0,2.0,70964.0,70964.0,0.0,0.5,1.0,1.0,0.33333333333333326,1.0,1.0,2.0
prostitution,curfew,242.0,24.0,63279.0,63279.0,0.0,0.8333333333333334,1.0,1.0,0.8259223440443022,1.0,1.0,11.0
850,961,1016.0,1090.0,61779.0,61779.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1110,1110,5.0,3.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"northbrook, il 60062","northbrook, il",3.0,2.0,22000.0,22000.0,1.0,0.2142857142857143,0.3157894736842105,0.33333333333333337,0.15903671225379978,0.17282980813148896,0.18350341907227385,6.0
austria,netherlands,13.0,32.0,4572.0,4572.0,0.0,0.6363636363636364,1.0,1.0,0.5696685170880649,1.0,1.0,9.0
nz,ie,339.0,249.0,63465.0,63465.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
namibia,madagascar,414.0,368.0,80583.0,80583.0,0.0,0.8,1.0,1.0,0.42145808812009755,1.0,1.0,8.0
243,243,2.0,5.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
copd4_0_1,imm1_0,4350.0,3838.0,403984.0,403984.0,0.0,0.7,0.9166666666666666,1.0,0.5735985672887791,0.841886116991581,1.0,7.0
24,981,1.0,745.0,61281.0,61281.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
aq,tw,253.0,24.0,2483304.0,2483304.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
"controller, state","public defender, state",905.0,112.0,346018.0,346018.0,0.0,0.4117647058823529,0.7142857142857143,0.75,0.290047707191169,0.5829711718858505,0.5958548115672619,12.0
nv,nc,32.0,32.0,2720.0,2720.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
3934,3934,2.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
american indian or alaska native,male,11163.0,47075.0,403984.0,403984.0,0.0,0.7333333333333334,0.967741935483871,1.0,0.48487780363006827,0.9024099927051467,1.0,28.0
162,162,1.0,5.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,502,14.0,23.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w21,hp1,2.0,1.0,59853.0,59853.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
senegal,bulgaria,6.0,58.0,374362.0,374362.0,0.0,0.7,0.9166666666666666,1.0,0.5783629786442162,0.8456966500379081,1.0,7.0
y04,w11b,33.0,3.0,2150.0,2150.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
hr,hour,781.0,7038.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,2.0
australia,cook islands,727.0,209.0,48269.0,48269.0,0.0,0.6923076923076923,1.0,1.0,0.548151942942468,1.0,1.0,11.0
immigration shareholder,immigration shareholder,1.0,3.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
can8_2,copd3_0_1,156.0,4350.0,403984.0,403984.0,0.0,0.8333333333333334,1.0,1.0,0.6307255270620018,1.0,1.0,7.0
"2,25",81,38.0,13.0,223379.0,223379.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
maine coon,snowshoe/ragdoll,116.0,2.0,29421.0,29421.0,0.0,0.75,1.0,1.0,0.4758575816390408,1.0,1.0,14.0
z04,y04,33.0,33.0,2117.0,2117.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,1.0
2598,2598,3.0,4.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pleasant valley,king,399.0,579.0,61281.0,61281.0,0.0,0.9230769230769231,1.0,1.0,0.9071523309114741,1.0,1.0,14.0
3,3,21.0,30.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,98.0,140.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
utah,kentucky,32.0,48.0,2720.0,2720.0,0.0,0.7777777777777778,1.0,1.0,0.683772233983162,1.0,1.0,7.0
remote violence,remote violence,30.0,10456.0,165808.0,165808.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1050000002vvkb,a10500000081mw8,15.0,29.0,4861.0,4861.0,0.0,0.6363636363636364,0.6666666666666667,0.6666666666666667,0.11654395591614986,0.1470588235294118,0.19999999999999996,5.0
49,belarus,1.0,1785.0,320551.0,320551.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
activity center,restroom,150.0,1036.0,5494.0,5494.0,0.0,0.7692307692307692,1.0,1.0,0.6111111111111112,1.0,1.0,14.0
hpc,fin,1.0,1.0,269.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
botswana,niger,53.0,660.0,165808.0,165808.0,0.0,0.9090909090909091,1.0,1.0,0.8585786437626906,1.0,1.0,8.0
8001,8001,2.0,4.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legal advisory services,"materials, construction",655.0,478.0,151623.0,151623.0,0.0,0.5,0.95,1.0,0.3549181227148127,0.9166666666666666,1.0,21.0
computer hardwarecomputer softwarecomputer/it services,computer hardware computer software computer/it services,18.0,11.0,22000.0,22000.0,1.0,0.0,0.09090909090909094,0.13157894736842102,0.00809545271056722,0.05028602767498658,0.09981994598199362,2.0
2004-06,varies by country,3.0,27.0,1518.0,1518.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0
"5,8","7,1",7.0,1.0,258.0,258.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
mt scott-arleta,gresham - a.s.e.r.t.,629.0,1.0,64618.0,64618.0,0.0,0.4285714285714286,1.0,1.0,0.5272968417049988,1.0,1.0,15.0
7009,7009,4.0,2.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recycling - pilot,hauling,40.0,1964.0,564403.0,564403.0,0.0,0.75,0.8421052631578947,0.8888888888888888,0.5464426323889273,0.6938137821521027,0.7690598923241497,13.0
bahrain dinar,bahrain dinar,378.0,495.0,227092.0,227092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caf,sst,1.0,1.0,269.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
bra;cym,blz,20.0,5.0,24957.0,24957.0,0.0,0.8888888888888888,1.0,1.0,0.7817821097640076,1.0,1.0,6.0
united arab emirates,"china, hong kong sar",46.0,46.0,9234.0,9234.0,0.0,0.6666666666666667,0.96875,1.0,0.5000000000000001,0.958297117188585,1.0,17.0
filed,reinstated,12043.0,563.0,198900.0,198900.0,0.0,0.7,0.9166666666666666,1.0,0.5219085562662426,0.8333333333333334,1.0,7.0
united states,bulgaria,513.0,819.0,61626.0,61626.0,0.0,0.7692307692307692,1.0,1.0,0.7362478106416852,1.0,1.0,12.0
"including government services and ngos.""","social and personal services"".",1.0,1.0,225363.0,225363.0,0.0,0.26315789473684215,0.75,0.8181818181818181,0.1784300204305841,0.6402991467166237,0.7038255611204538,26.0
nc,north carolina,4223.0,4081.0,374362.0,374362.0,1.0,0.8,1.0,1.0,0.5477329831333546,1.0,1.0,12.0
aggravated assault,homicide,1699.0,27.0,61497.0,61497.0,0.0,0.875,1.0,1.0,0.9046537410754407,1.0,1.0,17.0
other_service_activities_s,accommodation_and_food_service_activities_i,11328.0,12023.0,320551.0,320551.0,0.0,0.33333333333333337,0.5641025641025641,0.6170212765957447,0.18963561729055955,0.3371320347203831,0.4261809582429955,21.0
el salvador,east asia & pacific (ida & ibrd countries),1519.0,1519.0,401016.0,401016.0,0.0,0.65,1.0,1.0,0.44184369434856197,1.0,1.0,34.0
cc,ci,189.0,2738.0,24957.0,24957.0,0.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,1.0
2392,2392,1.0,2.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
australia,qatar,2.0,1.0,2031.0,2031.0,0.0,0.625,1.0,1.0,0.2192799416411736,1.0,1.0,7.0
"business operations specialists, all other","business operations specialists, all other*",14.0,37.0,374362.0,374362.0,1.0,0.05882352941176472,0.027027027027026973,0.024390243902439046,0.0033167587223568162,0.009662062339712896,0.012270403350410408,1.0
1652,1652,3.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montenegro,mozambique,1492.0,3219.0,1189482.0,1189482.0,0.0,0.7692307692307692,0.9411764705882353,1.0,0.5669872981077806,0.8888888888888888,1.0,8.0
plan members covered by social security,most plan members covered by social security (each participating county or district decides their own ss participation).,1984.0,16.0,2720.0,2720.0,0.0,0.25,0.5662650602409638,0.6509433962264151,0.09984664037762359,0.40566931526463834,0.47574985121586244,81.0
managing attorney,managing attorney,22.0,241.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
percapalc,ageadjprev,107.0,128577.0,403984.0,403984.0,0.0,0.6,1.0,1.0,0.3789409965918812,1.0,1.0,8.0
healthcare services restaurant/food services food and beverage production,healthcare services;restaurant/food services;food and beverage production,54.0,1.0,22000.0,22000.0,1.0,0.04761904761904767,0.11111111111111116,0.15384615384615385,0.01026183526320057,0.049180327868852625,0.08602150537634412,2.0
8258,8258,2.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel,ice,22.0,15.0,801.0,801.0,0.0,0.8333333333333334,1.0,1.0,0.5635642195280153,1.0,1.0,4.0
226,226,72.0,90.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grand forks county,huntingdon county,1.0,1.0,910.0,910.0,0.0,0.4375,0.76,0.8,0.2707071014550245,0.5661390843626877,0.6361965624455006,10.0
reims,shizuoka,1.0,3.0,4572.0,4572.0,0.0,0.8181818181818181,1.0,1.0,0.683772233983162,1.0,1.0,7.0
illinois,ohio,128.0,80.0,2720.0,2720.0,0.0,0.6666666666666667,1.0,1.0,0.4896896369201712,1.0,1.0,6.0
pleasant valley,linnton,502.0,96.0,80256.0,80256.0,0.0,0.75,0.9444444444444444,1.0,0.6394816581627767,0.8979379273840342,1.0,12.0
srb,lbr,4.0,17.0,59228.0,59228.0,0.0,0.5,1.0,1.0,0.33333333333333326,1.0,1.0,3.0
z16b,r1y5,4.0,33.0,2117.0,2117.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,3.0
cg,cy.de,39.0,2.0,24957.0,24957.0,0.0,0.8333333333333334,1.0,1.0,0.683772233983162,1.0,1.0,4.0
00822-3555,00803-5200,1.0,1.0,1973.0,1973.0,0.0,0.0,0.8571428571428572,0.9333333333333333,0.26515307716504666,0.7272727272727273,0.875,6.0
financial_intermediation,agriculture_hunting_forestry,6099.0,5550.0,225363.0,225363.0,0.0,0.38888888888888884,0.9318181818181819,1.0,0.35906196553225955,0.8570516620216273,1.0,24.0
wyoming,tennessee,1.0,1.0,52.0,52.0,0.0,0.9,1.0,1.0,0.8488142107963091,1.0,1.0,9.0
sp.ado.tfrt,ic.frm.trng.zs,56.0,6.0,373.0,373.0,0.0,0.6666666666666667,0.9047619047619048,1.0,0.33942174092418376,0.8245883961385941,1.0,11.0
ia,iowa,692.0,484.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,2.0
2001 grd euro / euro,2001 grd euro / euro,434.0,143.0,48269.0,48269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10,8","8,1",1.0,2.0,258.0,258.0,0.0,0.25,1.0,1.0,0.1339745962155613,1.0,1.0,3.0
vi,nj,89.0,28520.0,943111.0,943111.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
jewelers' material and lapidary work manufacturing,"direct life, health, and medical insurance carriers",1.0,1.0,374362.0,374362.0,0.0,0.41666666666666663,0.7972972972972973,0.945054945054945,0.11392207872913163,0.6302390450009521,0.8989847455447789,38.0
ok,oklahoma,463.0,233.0,374362.0,374362.0,1.0,0.6666666666666667,0.8571428571428572,1.0,0.38762756430420553,0.6220355269907728,1.0,6.0
nh,wv,4158.0,4793.0,943111.0,943111.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
west virginia,wv,2.0,1.0,374362.0,374362.0,1.0,0.8181818181818181,1.0,1.0,0.6755571577384749,1.0,1.0,11.0
3299,3299,2.0,2.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thailand,honduras,872.0,337.0,374362.0,374362.0,0.0,0.6363636363636364,0.9230769230769231,1.0,0.44098300562505255,0.8571428571428572,1.0,8.0
pak,nld,15.0,368.0,59228.0,59228.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1,0,17972.0,1159.0,25090.0,25090.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
professional_scientific_technical_administrative_and_support_service_activities_m_n,other_service_activities_r_s_t,6681.0,6754.0,320551.0,320551.0,0.0,0.38888888888888884,0.7428571428571429,0.7931034482758621,0.10603487563584002,0.4064305473476999,0.6085198536568643,59.0
financial_intermediation_real_estate_renting_and_business_activities,mining_and_quarrying,10787.0,9966.0,225363.0,225363.0,0.0,0.55,0.8793103448275862,0.92,0.2730586529408294,0.6263676411214634,0.812917130661303,54.0
british indian ocean territory,pakistan,1.0,15.0,59228.0,59228.0,0.0,0.6875,0.9333333333333333,1.0,0.4544045284236212,0.81358907019964,1.0,26.0
senegal,12,214.0,2.0,48269.0,48269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
real estate activities,fishing and aquaculture,2974.0,784.0,68023.0,68023.0,0.0,0.47058823529411764,0.9189189189189189,1.0,0.36530919699358455,0.8367006838144548,1.0,19.0
brimbank city council,moonee valley city council,1593.0,1791.0,34857.0,34857.0,0.0,0.3125,0.6666666666666667,0.6451612903225806,0.24755705282657225,0.3767497611592484,0.460094475200983,12.0
"healthcare practitioners and technical workers, all other*","healthcare practitioners and technical workers, all other",4.0,1.0,374362.0,374362.0,1.0,0.05555555555555558,0.021739130434782594,0.018181818181818188,0.001970445264277698,0.006042351390706746,0.008658171623100008,1.0
pctint,d114,1.0,52.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
other service activities (s),administrative and support service activities (n),11308.0,10694.0,320551.0,320551.0,0.0,0.33333333333333337,0.6170212765957447,0.6346153846153846,0.09530327499621694,0.32544908317167087,0.42330321179985575,24.0
6340,6340,17.0,32.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pvfb_inactivevested,income_otheradditions,1.0,1.0,280.0,280.0,0.0,0.47058823529411764,0.9428571428571428,1.0,0.36644358718185444,0.9,1.0,20.0
ground,ice,32.0,24.0,800.0,800.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
3083,3083,1.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,2678,6.0,3.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ashb,cast,219641.0,149176.0,9971582.0,9971582.0,0.0,0.6666666666666667,0.8,1.0,0.5,0.6666666666666666,1.0,3.0
hume city council,banyule city council,1214.0,1861.0,34857.0,34857.0,0.0,0.2857142857142857,0.44999999999999996,0.4285714285714286,0.09628715030683299,0.2073709129957333,0.26970325665977846,5.0
kidnap,disorderly conduct,43.0,3988.0,80256.0,80256.0,0.0,0.8125,1.0,1.0,0.627322003750035,1.0,1.0,15.0
costa rican colon,costa rican colon,240.0,92.0,48269.0,48269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hayden island,reed,607.0,222.0,61281.0,61281.0,0.0,0.8181818181818181,1.0,1.0,0.6253656753673225,1.0,1.0,11.0
co,ks,31187.0,16695.0,768922.0,768922.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
il,va,18.0,16.0,558.0,558.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3057,3057,6.0,15.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ageadjmean,nmbr,10875.0,32419.0,403984.0,403984.0,0.0,0.7777777777777778,1.0,1.0,0.7642977396044841,1.0,1.0,9.0
barbados,argentina,59.0,1112.0,374362.0,374362.0,0.0,0.8181818181818181,0.9230769230769231,1.0,0.5996796154872821,0.882148869802242,1.0,8.0
caesars palace grand prix,austrian grand prix,2.0,31.0,997.0,997.0,0.0,0.33333333333333337,0.6551724137931034,0.7096774193548387,0.16396142495665966,0.456442693495391,0.5448504363182437,10.0
r-1,g,6.0,36.0,198900.0,198900.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
"cubic metres, thousand",metric tons,52032.0,684.0,1189482.0,1189482.0,0.0,0.375,0.76,0.8846153846153846,0.1913924599373601,0.5859606643945874,0.7763932022500211,14.0
23,ethiopia [from 1993],1.0,86.0,191325.0,191325.0,0.0,0.9411764705882353,1.0,1.0,0.8663693790437879,1.0,1.0,19.0
cap brush,street cleaning-residential,128.0,38001.0,564403.0,564403.0,0.0,0.7058823529411764,1.0,1.0,0.6878902741436518,1.0,1.0,23.0
montana,west virginia,26.0,63.0,10621.0,10621.0,0.0,0.7692307692307692,1.0,1.0,0.6541427680669627,1.0,1.0,10.0
graduate training internships jobs,logistics jobs,1003.0,1885.0,50000.0,50000.0,0.0,0.5555555555555556,0.8648648648648649,0.9,0.38283901519990715,0.7885225327810932,0.7958758547680685,24.0
i-formula,i-family,204.0,1450.0,571153.0,571153.0,0.0,0.4,0.8461538461538461,0.9166666666666666,0.26213521262737816,0.7327387580875757,0.8456966500379081,4.0
irl,usa,1.0,1.0,269.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
16th,ssan,94780.0,49944.0,3313625.0,3313625.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
b-formula,i-multiple,3441.0,576.0,571153.0,571153.0,0.0,0.6923076923076923,0.8666666666666667,0.9285714285714286,0.554564596812626,0.7642977396044842,0.8663693790437879,8.0
506,506,2.0,3.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"china, people's republic of",italy,334.0,368.0,73646.0,73646.0,0.0,0.8421052631578947,1.0,1.0,0.6928524415830244,1.0,1.0,24.0
homestead,gresham - north gresham,311.0,9.0,80256.0,80256.0,0.0,0.46153846153846156,0.9565217391304348,1.0,0.3666995036188765,0.8787321874818335,1.0,18.0
north dakota,idaho,13.0,29.0,7930.0,7930.0,0.0,0.6,0.9285714285714286,1.0,0.3675444679663241,0.8492443277111181,1.0,9.0
ice,steel,15.0,22.0,801.0,801.0,0.0,0.8333333333333334,1.0,1.0,0.5635642195280153,1.0,1.0,4.0
myanmar,kosovo,46.0,26.0,9234.0,9234.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
amateur radio,wireless,2346.0,45699.0,943111.0,943111.0,0.0,0.7692307692307692,1.0,1.0,0.685029605825644,1.0,1.0,12.0
immigration attorney,immigration attorney,54.0,615.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de,md,16.0,64.0,2720.0,2720.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,2.0
cri,sau,129.0,130.0,21477.0,21477.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
641,931,879.0,774.0,59853.0,59853.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
vandalism,liquor laws,5783.0,3288.0,64618.0,64618.0,0.0,0.7142857142857143,0.9411764705882353,1.0,0.49825479399574546,0.8881966011250105,1.0,10.0
295,295,22.0,24.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sau,sur,1.0,1.0,269.0,269.0,0.0,0.5,1.0,1.0,0.33333333333333326,1.0,1.0,2.0
gresham - centennial east,wilkes,8.0,638.0,80256.0,80256.0,0.0,0.75,0.962962962962963,1.0,0.5748047972378127,0.9122941980692971,1.0,21.0
mi,mo,32.0,9.0,558.0,558.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
601,601,2.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r1z2,r2z2,33.0,33.0,2117.0,2117.0,0.0,0.25,0.8,1.0,0.18350341907227385,0.6666666666666666,1.0,1.0
2660,2660,1.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,2589,1.0,4.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marshall islands,ecuador,46.0,46.0,9237.0,9237.0,0.0,0.7857142857142857,1.0,1.0,0.6758981382239178,1.0,1.0,15.0
missouri,mo,1488.0,1481.0,374362.0,374362.0,1.0,0.6666666666666667,1.0,1.0,0.5917517095361371,1.0,1.0,6.0
weapons,offenses against family,264.0,59.0,59853.0,59853.0,0.0,0.6666666666666667,0.9615384615384616,1.0,0.4060558281283573,0.8333333333333333,1.0,19.0
jm,cy,121.0,15.0,2483304.0,2483304.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
hawaii,minnesota,34.0,194.0,10621.0,10621.0,0.0,0.8,1.0,1.0,0.6186149643017631,1.0,1.0,9.0
za,tv,5976.0,12.0,2483304.0,2483304.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
gross_domestic_product_gdp,imports_of_goods_and_services,9234.0,9192.0,81106.0,81106.0,0.0,0.2941176470588235,0.8913043478260869,1.0,0.10851311930713836,0.7891814893221081,1.0,25.0
6,15,12.0,2.0,100048.0,100048.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ethiopia,tanzania,3.0,15.0,59228.0,59228.0,0.0,0.6666666666666667,0.9166666666666666,1.0,0.5256583509747431,0.8740118423302576,1.0,6.0
curfew,burglary,32.0,4255.0,61281.0,61281.0,0.0,0.8181818181818181,0.9090909090909091,1.0,0.6127016653792583,0.8309691490542968,1.0,6.0
zambia,egypt,368.0,368.0,73645.0,73645.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
wv,de,1.0,2.0,558.0,558.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
the chugh firm,"the chugh firm, apc",2.0,2.0,374362.0,374362.0,1.0,0.2142857142857143,0.2777777777777778,0.2941176470588235,0.0721629762184931,0.1501634144012024,0.15983194958319402,5.0
ia,ms,5.0,2.0,558.0,558.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
utah,wisconsin,13.0,24.0,910.0,910.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
disorderly conduct,weapons,3941.0,446.0,82958.0,82958.0,0.0,0.75,0.9545454545454546,1.0,0.6549672203288229,0.9009852457023325,1.0,15.0
womens chorus,flute/piccolo/bass flute,1017.0,5.0,806179.0,806179.0,0.0,0.6842105263157895,0.9666666666666667,1.0,0.4636010951108863,0.9481524152634787,1.0,20.0
z01,y12a,33.0,1.0,2117.0,2117.0,0.0,0.8333333333333334,1.0,1.0,0.7113248654051871,1.0,1.0,4.0
puerto rico,pr,103.0,110.0,374362.0,374362.0,1.0,0.7777777777777778,1.0,1.0,0.4522774424948339,1.0,1.0,9.0
eastmoreland,mill park,222.0,876.0,61281.0,61281.0,0.0,0.7142857142857143,1.0,1.0,0.5477329831333546,1.0,1.0,11.0
"general services, department of","state mandates, commission on",10813.0,126.0,346018.0,346018.0,0.0,0.33333333333333337,0.9183673469387755,0.9622641509433962,0.28395061728395066,0.8823529411764706,0.9310344827586207,24.0
i-abbreviation,o,59.0,540641.0,571153.0,571153.0,0.0,0.9,1.0,1.0,0.7958758547680684,1.0,1.0,13.0
drugs,robbery,3601.0,1280.0,82958.0,82958.0,0.0,0.8888888888888888,1.0,1.0,0.7303200550147031,1.0,1.0,7.0
mill park,eastmoreland,876.0,222.0,61281.0,61281.0,0.0,0.7142857142857143,1.0,1.0,0.5477329831333546,1.0,1.0,11.0
5136,5136,7.0,5.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_and_quarrying,financial_intermediation_real_estate_renting_and_business_activities,9966.0,10787.0,225363.0,225363.0,0.0,0.55,0.8793103448275862,0.92,0.2730586529408294,0.6263676411214634,0.812917130661303,54.0
sunderland,kobe,4.0,3.0,4572.0,4572.0,0.0,0.9090909090909091,1.0,1.0,0.8663693790437879,1.0,1.0,9.0
64,"17,18",1.0,1.0,223379.0,223379.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
